statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,totvol,vol20,vol40,vol60,vol80,vol100,vol100plus
1,520,39,20,40,0,,,,812098.8203232904876653911822422017570949632,812098.8203232904876653911822422017570949632,0,0,0,0,0
1,520,39,10,0,0,11,,,856968.135803508446522142559779456463065285,856968.135803508446522142559779456463065285,0,0,0,0,0
1,520,40,10,40,0,11,,,,,,,,,
1,520,40,0,0,0,,,,9799288.828572982903482335226380213359761521,271971.09915392579805093294345219239978962,363488.91849760495175577773008,1665389.365939439419394164120266560014019967,7440444.8085926508751472410841708782351926496,57994.6363893618591342193484105827107592844,0
1,520,40,10,0,0,15,,,155679.9080171484442007512616,0,155679.9080171484442007512616,0,0,0,0
1,520,41,10,20,30,11,,,146757.80145435848881971386688,146757.80145435848881971386688,0,0,0,0,0
1,520,41,10,50,30,11,,,87120.3802275352474039643943552927166673698,87120.3802275352474039643943552927166673698,0,0,0,0,0
1,520,41,10,30,0,11,,,2398762.7492112072821979233688455479898917184,2398762.7492112072821979233688455479898917184,0,0,0,0,0
1,520,41,50,10,0,,12,,267943.9899304122529789993508,0,0,267943.9899304122529789993508,0,0,0
1,520,41,10,20,0,13,,,104279.1724822449190646722596099541808084622,0,104279.1724822449190646722596099541808084622,0,0,0,0
1,520,41,10,0,0,11,,,596877.9179593432355942603426742831961647306,476249.0236006295008115247633142831961647306,0,0,120628.89435871373478273557936,0,0
1,520,41,10,40,0,11,,,3169736.5208177241546212902940332291008209568,3169736.5208177241546212902940332291008209568,0,0,0,0,0
1,520,41,10,40,0,12,,,841130.7575360226905112512366052687292142592,0,841130.7575360226905112512366052687292142592,0,0,0,0
1,520,41,20,40,0,,,,210526.783767432997858509654555419540030208,210526.783767432997858509654555419540030208,0,0,0,0,0
1,520,41,0,0,0,,,,159763185.5291338512791232401214228008090032746,14633630.1231614604439511142178752983020347768,57379013.1215646676833952575084640379691640542,36571124.0312485099977275062944290553496948752,40768740.558551570658934124078046250611171478,10322107.2928765080972642801002081585769380904,88570.4017311343978509579224
1,520,41,10,0,0,12,,,5962287.0713146739683089613432633448359871162,198339.9092651923057353424392,4153000.0922142019403192144281436739636186168,993749.62668662432472515968149019749821265,617197.4431486553975292447944294733741558494,0,0
1,520,41,40,0,0,,,,1493915.0371736429587476893059178046315964628,1341277.6729045148440768244749578046315964628,152637.36426912811467086483096,0,0,0,0
1,520,41,10,0,0,15,,,5188953.13204635718685660958192,0,5188953.13204635718685660958192,0,0,0,0
1,520,41,10,20,0,11,,,,,,,,,
1,520,41,10,0,0,14,,,395720.8938657226849324192794331797235945964,0,113428.2928480998991396329951131797235945964,282292.60101762278579278628432,0,0,0
1,520,42,10,40,0,11,,,310684.0683159420978631567662392497484220478,269974.6564107445687277419991192497484220478,40709.41190519752913541476712,0,0,0,0
1,520,42,10,40,0,13,,,112895.067925703876566098807,0,0,112895.067925703876566098807,0,0,0
1,520,42,20,30,0,,,,437564.58534944086688295598884,437564.58534944086688295598884,0,0,0,0,0
1,520,42,10,0,0,11,,,404178.6959065112359128488179028693542741986,404178.6959065112359128488179028693542741986,0,0,0,0,0
1,520,42,40,0,0,,,,,,,,,,
1,520,42,10,20,30,11,,,1421584.0013597774115612551330723705135279982,1421584.0013597774115612551330723705135279982,0,0,0,0,0
1,520,42,10,50,0,11,,,,,,,,,
1,520,42,10,40,0,12,,,934461.842258601160002600440791802269933552,0,467230.921129300580001300220395901134966776,467230.921129300580001300220395901134966776,0,0,0
1,520,42,10,50,30,11,,,267513.0654284230250647289260070390990346018,267513.0654284230250647289260070390990346018,0,0,0,0,0
1,520,42,10,20,40,11,,,,,,,,,
1,520,42,10,0,0,12,,,565561.3090303915387804313727545503362972602,73450.4358641491804986766734384600138069462,111019.3858848657875704013446290078215615914,307641.0514172273902126766812486224871217764,73450.4358641491804986766734384600138069462,0,0
1,520,42,10,0,0,13,,,,,,,,,
1,520,42,0,0,0,,,,37995593.9775404098362844032341954604251342832,5717892.4254941612153158284373403004855706028,12225804.9910236702159730029521388202026041904,10008193.3766384500178036265230235988793018008,7845135.0368369834133915461058965578443476056,1997368.9443639172037213863469961830133100836,201199.2031832277700790128688
1,520,42,10,0,0,14,,,,,,,,,
1,520,42,10,0,0,15,,,918639.1773900230454094707929254694043034112,0,866696.31837527764363225055456,51942.8590147454017772202383654694043034112,0,0,0
1,520,43,10,50,30,11,,,1662590.262631486729399531350436927491676318,1662590.262631486729399531350436927491676318,0,0,0,0,0
1,520,43,10,40,0,12,,,90698.0007112050059741991828,90698.0007112050059741991828,0,0,0,0,0
1,520,43,10,30,0,11,,,789816.369166905337154508213243172081989756,789816.369166905337154508213243172081989756,0,0,0,0,0
1,520,43,20,30,0,,,,650648.5996616765746410608781,650648.5996616765746410608781,0,0,0,0,0
1,520,43,0,0,0,,,,158289677.4679974447293306418984690913044940712,19432772.1613145197197087265278563819887337486,46535130.6426755136978175459032492121218177842,46608387.2744656773970572403369100189287909938,36389563.5654532427807797682484032490430896224,8017197.6760455033431925678191702292220619222,1306626.14804298779077479306288
1,520,43,10,0,0,13,,,,,,,,,
1,520,43,10,0,0,12,,,2091682.8006716797574064426811191571796370146,339572.1381635162371190510267481357204848466,244322.0343991804718421094555398947163791248,172339.6546448650892420880640746483316927592,1335448.973464117959203194134756478411080284,0,0
1,520,43,10,10,0,12,11,,331575.9728769243091767203749612737761903616,331575.9728769243091767203749612737761903616,0,0,0,0,0
1,520,43,10,20,0,11,,,,,,,,,
1,520,43,10,40,0,11,,,7410095.4437787423490142351572170162776687184,7410095.4437787423490142351572170162776687184,0,0,0,0,0
1,520,43,50,10,0,,12,,329288.0795229074262992476561,0,0,329288.0795229074262992476561,0,0,0
1,520,43,10,0,0,11,,,9587211.2413457091824418627679564030777398118,9587211.2413457091824418627679564030777398118,0,0,0,0,0
1,520,43,10,0,0,15,,,130659.56309647829712842586176,0,130659.56309647829712842586176,0,0,0,0
1,520,43,10,20,30,11,,,394336.204087518966388714020853780879724964,394336.204087518966388714020853780879724964,0,0,0,0,0
1,520,43,10,40,0,13,,,,,,,,,
1,520,43,40,0,0,,,,611629.79912419056921026503771343885804947,334178.91877466997838650803667343885804947,277450.88034952059082375700104,0,0,0,0
1,520,43,10,20,40,11,,,1262149.3792228065896807050776121818179538128,1262149.3792228065896807050776121818179538128,0,0,0,0,0
1,601,2,0,0,0,,,,26748774.718885004008426594692084981390219467,0,859532.83393739452692459629168,9744678.525979560938256510556448512704900295,6071101.55008104378033593260600858504158546,1054692.969155939136636793867930974676888832,9018768.83973106562627276137001690896684488
1,601,3,0,0,0,,,,3239905.75406369551837863433726824347611416,0,0,0,2558918.95476673954232984683266,0,680986.79929695597604878750460824347611416
1,601,8,0,0,0,,,,4558446.84898715533562363978992,0,0,400832.2301235457994825763544,4157614.61886360953614106343552,0,0
1,601,9,0,0,0,,,,8581501.8842401913954972813478587674876302062,0,0,5954246.6789564604691677149180422570802907862,187143.31094387106258650537317651040733942,2440111.89433985986374306105664,0
1,601,25,0,0,0,,,,36020734.968843019528763519201695378071763915,3100651.885499644202186332481,877811.88878267989818043314192,7558623.8163890567232198565106667964891650654,16318019.8120508526295873616597336711167108096,5531013.19980727106205937414864,2634614.36631351501353016125973491046588804
1,601,26,0,0,0,,,,170520255.4122183516617083640992821034145886792,3808641.68547723495495716307014,4697072.6504203291724831760983276229807259766,30444821.7029655336143438060044209365766216392,99716060.7570907563756254392384656120952640906,26567733.0838315367785981339818045868423472128,5285925.53243296076570064570612334491962976
1,601,26,20,30,0,,,,,,,,,,
1,601,27,0,0,0,,,,11160324.0724638254408164213496465110192556544,0,0,4890010.00105528712695129142016,882432.7705663395885189427363255966499648,5387881.3008421987253461871931609143692908544,0
1,601,28,0,0,0,,,,43098433.2118598647498063549500635932168791018,66756.2491825201013604472621,5333595.6117115983891671508110937523452083544,11037783.9199191475583144409733249052799071126,15301284.5279222425975810377538920516330158028,10721729.774906808833640859708335294711236352,637283.12821754726974241844131758924751148
1,601,29,0,0,0,,,,39979062.3564049690384718557633645648014548982,154225.9576661747119956620191,1380528.7018772430189465573036997911788093368,11650137.165821178078049301074342681144672843,24641835.0139301988640046407161994553099664416,551307.4460149425709172196102763472056019968,1601028.07109523179455847503974628996240428
1,601,31,0,0,0,,,,113681.9993157965615766729179856417387900232,0,0,113681.9993157965615766729179856417387900232,0,0,0
1,601,32,0,0,0,,,,6109346.4887587732866455724750931718926348744,0,151933.2042398307326603863630111957764102386,1218853.348327130552752758938272318896782714,3698203.0441882143754021374504362608597671442,1040356.8920035976258302897233733963596747776,0
1,601,33,0,0,0,,,,713298.1011231078231853429476834392169612026,0,0,200090.6264895341961708153090561837111847226,0,0,513207.47463357362701452763862725550577648
1,601,34,0,0,0,,,,46328970.4883538740918614970555445440669511548,590687.4940561451188098354312,2747421.7180176796584665420995213768869410978,698492.8349423305048730094377074501609897082,37867698.7517319751001364338321665884417694832,529216.5410111261228663892595831424238803456,3895453.14859461758670928699536598615337052
1,601,34,20,30,0,,,,,,,,,,
1,601,35,0,0,0,,,,4095505.5278910234639480741275141283411807548,0,0,1878294.5815017206080753419627798690375450148,1997502.01857415345310194815907365980566402,0,219708.92781514940277078400566059949797172
1,601,36,0,0,0,,,,25148339.1439801694182814583783073098485184248,606457.3446598310752932334612,1643542.705853640367683284266148742407040747,1995491.1181399102771521998718096368061133652,14293777.6749310470440334090660435365350634326,6493935.01707356656030846232944,115135.28332217409381086938366539410030088
1,601,37,0,0,0,,,,1644274.7394522329113359805136,0,1644274.7394522329113359805136,0,0,0,0
1,601,38,0,0,0,,,,145116.547969734220465784877975270868067328,0,0,0,145116.547969734220465784877975270868067328,0,0
1,601,39,0,0,0,,,,6042455.4981062275360363789195572824898228506,0,146945.155171996928049998971927158064570027,5841948.9042198616892328811413207463233256636,0,0,53561.43871436891875349880630937810192716
1,601,40,0,0,0,,,,804826.1858936162942142448915566092778463618,0,0,598496.5304775133810705262269501258859780216,206329.6554161029131437186646064833918683402,0,0
1,601,41,0,0,0,,,,46623884.549124726208503683734334316388966273,1059702.7774448000489648105044,11455336.27467979909001305779191740387869444,10694855.0657610578459227049072256687569896104,20720871.2844612578778877245189267621081205666,2461299.640826330193641910550541090119563776,231819.50595148115207347546132339152559788
1,601,41,20,30,0,,,,,,,,,,
1,601,42,0,0,0,,,,4495102.8257174227939051998411122928422654696,61869.4133455911362288628524,615104.7082542003809865719103951244617144974,1936531.8913906118064456505376593672097903626,926645.6796054712565636786318268557000439296,744779.02779051503382771964048,210172.10533103317985271626835094547071668
1,601,43,0,0,0,,,,10395793.4663934008135846751731736384773118658,0,660504.7197460410872164910384549899163471512,4099423.8505822918663198159440175301697759572,5066544.5206793889080613997399706358032112774,412108.59249364306336039677568,157211.78289203588862657167505048258797748
1,602,1,10,0,0,12,,,3312754.20779192155722467203764,0,0,3312754.20779192155722467203764,0,0,0
1,602,1,0,0,0,,,,21756371.3805640676511625956447056920179502376,0,0,11719461.6996387220037066209956256920179502376,10036909.68092534564745597464908,0,0
1,602,1,10,40,0,11,,,,,,,,,
1,602,1,10,0,0,11,,,150540.371233909583788667552,0,0,150540.371233909583788667552,0,0,0
1,602,1,10,20,0,11,,,3699811.352306393151355759193558590668888666,3699811.352306393151355759193558590668888666,0,0,0,0,0
1,602,2,10,0,0,12,,,20981847.0627763081905945850126319639106561272,0,0,87809.99945165836811876765598,20894037.0633246498224758173566519639106561272,0,0
1,602,2,10,40,0,11,,,14739913.9165577440583598329798227555103874436,1293583.2773649746426583712187027555103874436,13446330.63919276941570146176112,0,0,0,0
1,602,2,10,0,0,11,,,8242970.88550561743116134957272,8242970.88550561743116134957272,0,0,0,0,0
1,602,2,10,30,40,11,,,3211410.52187133486379026286464,3211410.52187133486379026286464,0,0,0,0,0
1,602,2,10,40,0,12,,,7980508.0287050344976458581518607400740152238,4285450.1076046421605901089022607400740152238,3695057.9211003923370557492496,0,0,0,0
1,602,2,0,0,0,,,,563988808.2605601636699943949441407537602591928,22429110.822244976481782724094236375720805214,179091180.5012183782981284160258378826204034,229424803.810282317632361817795359944357972941,121409138.9680287216924007300538443969610461756,11139065.9086604995108483707950221541000314622,495508.25012527005447233617984
1,602,3,0,0,0,,,,33215751.1551117333740388339382936090327666634,0,3820590.5195569949741112086798616336985686696,7330353.0072105362910813531247095539169520534,15326036.6862521219212917236750024214172459404,6738770.94209208018755454845872,0
1,602,3,10,0,0,16,,,612907.76971576924151459258528,0,0,0,612907.76971576924151459258528,0,0
1,602,3,10,0,0,11,,,4534820.7836944545589304949319633219054024504,4534820.7836944545589304949319633219054024504,0,0,0,0,0
1,602,8,10,0,0,13,,,15493342.4402711426903855633672,0,0,0,15493342.4402711426903855633672,0,0
1,602,8,10,0,0,12,,,983376.19269527995151623147462,0,0,983376.19269527995151623147462,0,0,0
1,602,8,0,0,0,,,,30390910.8948798679548194283380924180962819086,832455.489669284187049145261,6137027.627145820640827453955949369606088689,5170727.126350301167506003239278848434256288,14676742.369961059458298868416087269936425758,461016.91754953467713101392128,3112941.3642038678240069435444969301195111736
1,602,8,10,40,0,11,,,551987.1994557209609208387152185790015524048,551987.1994557209609208387152185790015524048,0,0,0,0,0
1,602,8,10,0,0,11,,,9917409.8033058107839095867362984511117575376,459210.0229669401410289616728984511117575376,0,9458199.7803388706428806250634,0,0,0
1,602,9,0,0,0,,,,9369386.4192030910895948175481658427116367788,0,4304485.3971328643256764410404539803799838282,2828500.221457621633553114519522961611305441,2236400.8006126051303652619881889007203475096,0,0
1,602,9,10,0,0,11,,,,,,,,,
1,602,25,10,0,0,11,,,,,,,,,
1,602,25,10,0,0,14,,,1013488.72243053426305007914752,0,0,0,1013488.72243053426305007914752,0,0
1,602,25,10,40,0,12,,,1341434.5153289868687368411130580166779076464,1341434.5153289868687368411130580166779076464,0,0,0,0,0
1,602,25,0,0,0,,,,66601712.8930244001941712097585335824822407634,1449693.3085506500921844419104362843917080656,12888978.6018751826918959986138858299348372998,11772236.1233402033359599647806141587190388674,27797660.3390880187361723112405091645006182842,4340602.19608913371307021661024,8352542.3240812116248882766028481449360382464
1,602,25,10,40,0,11,,,27475.2622510617378593118266188685629448136,27475.2622510617378593118266188685629448136,0,0,0,0,0
1,602,26,10,40,0,11,,,4074489.2029206634597856137210330033737229592,4074489.2029206634597856137210330033737229592,0,0,0,0,0
1,602,26,10,0,0,12,,,1419125.5571650171613966264195071325081102202,0,0,0,1419125.5571650171613966264195071325081102202,0,0
1,602,26,10,0,0,16,,,2641626.3222435898030182463736,0,0,0,2641626.3222435898030182463736,0,0
1,602,26,10,30,40,11,,,58799.2262930532144660692493,58799.2262930532144660692493,0,0,0,0,0
1,602,26,10,0,0,14,,,87525.32502618541653192209376,0,0,87525.32502618541653192209376,0,0,0
1,602,26,0,0,0,,,,88166336.6324934528080965379150786722447191088,594350.5876697883235655741553788627157742162,10621375.3925150178347816099134540907862263152,32474328.4887130364926807571927842426184709802,41861693.4397472260777367931091414761242475972,1850222.13710962685064479572816,764366.58673875722868700781616
1,602,27,10,0,0,14,,,63694.64878752317432516941696,0,0,63694.64878752317432516941696,0,0,0
1,602,27,10,40,0,11,,,385281.55838542216519246111424,385281.55838542216519246111424,0,0,0,0,0
1,602,27,10,0,0,12,,,746076.8913779425205802500655355343391189754,0,0,0,746076.8913779425205802500655355343391189754,0,0
