statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,areatot,area20,area40,area60,area80,area100,area100plus
47,520,41,10,0,0,11,,,11789.4915285811446086950650126371616,11794.4915285811446086950650126371616,5,5,5,5,5
47,520,41,10,40,0,12,,,23320.872967135713541050657628146384,8,8,8,23328.872967135713541050657628146384,8,8
47,520,41,10,0,0,13,,,69245.1366749226166782991808439832896,69263.1366749226166782991808439832896,18,18,18,18,18
47,520,41,0,0,0,,,,3633347.5214536342184084712498452159815,375764.6644114989828995152266063442168,589541.3882225917011964507714494617244,1048534.0072393331413743954562049957542,1154260.2164896332831579170265431970861,288119.80475989308182323249912660394,182599.44033068402795696026991461326
47,520,41,10,0,0,16,,,6104.07858991153,1,1,1,1,1,6105.07858991153
47,520,42,10,0,0,11,,,18215.1837710277396847353401635097916,18219.1837710277396847353401635097916,4,4,4,4,4
47,520,42,10,40,0,12,,,8888.542388630134967253305905036596,3062.324146846206581990641498,4,4,5834.218241783928385262664407036596,4,4
47,520,42,10,40,0,13,,,943.9836640153498841474132004,945.9836640153498841474132004,2,2,2,2,2
47,520,42,10,0,0,12,,,144189.3801887175102919671237452107668,26,11735.9763164605100143417063224,89070.2074205728635674621811870526868,40498.06706907057604666609765095808,2989.1293826135606634971385848,26
47,520,42,10,0,0,13,,,19234.760187478504632860883567773136,19239.760187478504632860883567773136,5,5,5,5,5
47,520,42,0,0,0,,,,1097549.6734074821209913802967427568588,89166.8942938549434802630130951646904,162984.937885609194758810897954646304,385679.772728218630193898114833983373,351466.2592051358570452805961436211844,79491.528759199970151897963789741307,30602.2805354635253612297109256
47,520,43,10,0,0,13,,,7693.9040749914018531443534271092544,7695.9040749914018531443534271092544,2,2,2,2,2
47,520,43,10,40,0,13,,,943.9836640153498841474132004,945.9836640153498841474132004,2,2,2,2,2
47,520,43,40,0,0,,,,1887.9673280306997682948264008,1891.9673280306997682948264008,4,4,4,4,4
47,520,43,0,0,0,,,,2309479.3662416492944193470924992476272,346034.5277471494812078946620679542564,154418.93689600497877503043436635,665908.580542630271795186220968046208,803751.5806056840189541149534550648228,242216.91663650098297212894038463234,100556.8238136795607149918812572
47,520,43,10,0,0,11,,,30583.24146846206581990641498,30588.24146846206581990641498,5,5,5,5,5
47,520,43,10,40,0,11,,,6044.6580604427780493121069824,6048.6580604427780493121069824,4,4,4,4,4
47,520,43,10,0,0,12,,,219996.0912936008424071553081529740216,43,46882.9052658420400573668252896,60630.1762065814470297674229591417016,102241.05698202989299778107485743232,10413.9528391474623222399850468,43
47,520,43,10,40,0,12,,,9174.972440538619745971924494,9180.972440538619745971924494,6,6,6,6,6
47,520,55,0,0,0,,,,358.42667734757132086133204504265,301.7628706492662706565792950417672,2,2,60.6638066983050502047527500008828,2,2
47,601,2,10,0,0,12,,,23859.107654901597680701874531625,15,15,15,23874.107654901597680701874531625,15,15
47,601,2,10,0,0,14,,,77853.644484278605659042416056125,17,17,17,77870.644484278605659042416056125,17,17
47,601,2,0,0,0,,,,3129.027983039557257975939089175,2,2,1528.542048711345209000831687375,1604.4859343282120489751074018,2,2
47,601,8,0,0,0,,,,6362.4287079737593815204998751,1,1,1,1,1,6363.4287079737593815204998751
47,601,9,10,0,0,12,,,3181.21435398687969076024993755,2,2,2,3183.21435398687969076024993755,2,2
47,601,9,0,0,0,,,,178174.186649346043072241380209021768,35,35,115720.962482985478842852951101,44389.249985032230081452108160821768,18168.9741813283341479363209472,35
47,601,25,0,0,0,,,,224785.6271549324480564858546640872432,47,23466.9526329210200286834126448,25451.68472358858466698878932355,144831.3875536160091176279391056372432,12136.3161208855560986242139648,19134.2861239212781445614996253
47,601,26,0,0,0,,,,326078.7316099466333149467711777456102,128168.230250437138643449810712,44479.264134218188824821720781060401,40464.131491093290841900021336569734,66195.4384259123675396727209201154752,47141.667308285647465102497428,74
47,601,26,10,0,0,12,,,3181.21435398687969076024993755,2,2,2,3183.21435398687969076024993755,2,2
47,601,26,10,0,0,14,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,601,27,0,0,0,,,,11123.076475091333306845790544675,4,4,3174.0405901241340799451657008,7957.035884967199226900624843875,4,4
47,601,28,10,0,0,14,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,601,28,10,0,0,12,,,1590.607176993439845380124968775,1,1,1,1591.607176993439845380124968775,1,1
47,601,28,0,0,0,,,,66201.5839299134609702814195693892443,15,17579.9644746907650215125594836,15418.2961173848546045396191326611835,25618.6449823329962549445511203280608,7644.6783555048450892846898328,15
47,601,29,0,0,0,,,,172025.421735913590619432998207087956,35,25625.661106771672262647173508337956,3152.14922570478505438095665615,106449.1217457185023421154403628,24213.6322417711121972484279296,12759.8574159475187630409997502
47,601,29,10,0,0,14,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,601,31,0,0,0,,,,117474.1385175414453718681995494815278,24,14825.754711406062941607240260353467,24,60383.7773830359360850762104123280608,42336.6064230994463451847488768,24
47,601,32,0,0,0,,,,217063.406548636460588934668437128467,81,38302.707344327082970290652905153467,60203.74708434024094254828240645,67900.522456179061623931734124725,81,50980.4296637900750521639990008
47,601,32,10,0,0,14,,,50375.887607474391897027445683375,11,11,11,50386.887607474391897027445683375,11,11
47,601,32,10,0,0,12,,,3181.21435398687969076024993755,2,2,2,3183.21435398687969076024993755,2,2
47,601,33,0,0,0,,,,6170.2333231274754723826200309,2,2,2,6172.2333231274754723826200309,2,2
47,601,33,10,0,0,14,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,601,34,10,0,0,14,,,22898.130730670178135012475310625,5,5,5,22903.130730670178135012475310625,5,5
47,601,34,10,0,0,12,,,4771.821530980319536140374906325,3,3,3,4774.821530980319536140374906325,3,3
47,601,34,0,0,0,,,,92549.740448113123248805037757643978,5845.465011383506301974991396,39165.777265421983663592425979568978,22163.37022134396856256316300005,11157.250238954078917660874781425,1608.0202950620670399725828504,12747.8574159475187630409997502
47,601,35,0,0,0,,,,205324.896887679593498698490626125,53,35182.9289493815300430251189672,85945.78755764575165052674831385,84355.180380652311805146623345075,53,53
47,601,35,10,0,0,12,,,1590.607176993439845380124968775,1,1,1,1591.607176993439845380124968775,1,1
47,601,35,10,0,0,14,,,9159.25229226807125400499012425,2,2,2,9161.25229226807125400499012425,2,2
47,601,36,10,0,0,14,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,601,36,0,0,0,,,,113376.9016728992008497115108571160168,24,19759.672948541417255476320347137956,14012.33713588098006752645768985,43091.1725782891538986276980330280608,30247.290302213890246560534912,6386.4287079737593815204998751
47,601,36,10,0,0,12,,,1590.607176993439845380124968775,1,1,1,1591.607176993439845380124968775,1,1
47,601,39,10,0,0,12,,,7953.035884967199226900624843875,5,5,5,7958.035884967199226900624843875,5,5
47,601,39,0,0,0,,,,66543.273944761240189672332471875,19,23438.9526329210200286834126448,19,37097.663251397442111676812844675,6063.6580604427780493121069824,19
47,601,39,10,0,0,14,,,9159.25229226807125400499012425,2,2,2,9161.25229226807125400499012425,2,2
47,601,40,0,0,0,,,,44524.9253438484748985755152734187072,11,11,26724.19455182849883056745744005,11778.0727315771980186959508509687072,6055.6580604427780493121069824,11
47,601,41,10,0,0,12,,,7953.035884967199226900624843875,5,5,5,7958.035884967199226900624843875,5,5
47,601,41,10,0,0,14,,,32057.383022938249389017465434875,7,7,7,32064.383022938249389017465434875,7,7
47,601,41,0,0,0,,,,439931.4073479896650822410322240175229,124,96631.656268856434043417840872151824,201903.9308222215335499077940641782845,84823.7325326788443874392913044874144,6168.6580604427780493121069824,51023.4296637900750521639990008
47,601,42,0,0,0,,,,40383.7610401784975658855222372,7,7,27983.6742717619601350529153797,7,6051.6580604427780493121069824,6369.4287079737593815204998751
47,601,43,0,0,0,,,,140355.5678018953981685365621888738687,30,56737.741740112748685104985463168978,10538.9312117717186010481997819111835,48990.2626082398186851349490141937072,24208.6322417711121972484279296,30
47,601,43,10,0,0,14,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,602,2,0,0,0,,,,6362.4287079737593815204998751,1,1,1,6363.4287079737593815204998751,1,1
47,602,9,0,0,0,,,,11321.8367704387931613019487427806592,3,4590.486220269309872985962247,3,6737.3505501694832883159864957806592,3,3
47,602,25,10,40,0,13,,,12724.8574159475187630409997502,2,2,12726.8574159475187630409997502,2,2,2
47,602,25,0,0,0,,,,183980.341094693893005220341135225,34,4621.486220269309872985962247,38208.5722478425562891229992506,104949.903051481159195027059094,4613.626146134035627002495062125,31756.7534289668320210818254815
47,602,26,10,0,0,12,,,5854.9881582302550071708531612,1,1,1,5855.9881582302550071708531612,1,1
47,602,26,10,40,0,13,,,6362.4287079737593815204998751,1,1,6363.4287079737593815204998751,1,1,1
47,602,26,0,0,0,,,,55346.3166999983517409111016172806592,13,17325.3436362168286360269619972,13,33467.3469176474874778816445579556592,4592.626146134035627002495062125,13
47,602,27,0,0,0,,,,4579.626146134035627002495062125,1,1,1,4580.626146134035627002495062125,1,1
47,602,27,10,0,0,12,,,5854.9881582302550071708531612,1,1,1,5855.9881582302550071708531612,1,1
47,602,28,0,0,0,,,,338090.1751896207190917323404289056902,15400.48561539554672638761015515,12795.8574159475187630409997502,34606.8229206078676137188471260318088,173928.5826041680744356680647104238814,19158.2861239212781445614996253,82626.1405095804334083553190618
47,602,28,10,0,0,12,,,35129.9289493815300430251189672,6,6,6,35135.9289493815300430251189672,6,6
47,602,28,10,40,0,12,,,10436.7698689940747316975834890455776,2,2,10438.7698689940747316975834890455776,2,2,2
47,602,29,0,0,0,,,,112714.6549474058544056579910579055485,25,25,63928.190977715413195294998751,48836.4639696904412103629923069055485,25,25
47,602,29,10,40,0,13,,,57261.8583717638344336844988759,9,9,57270.8583717638344336844988759,9,9,9
47,602,31,0,0,0,,,,16002.4943770037407772281928633571405,3,3,3,16005.4943770037407772281928633571405,3,3
47,602,32,10,0,0,12,,,40984.9171076117850501959721284,7,7,7,40991.9171076117850501959721284,7,7
47,602,32,0,0,0,,,,514812.189752838204760952690499064761,33124.359947169668934706864655875,137567.1478448742182322988089868,22597.885349845116527206934313464761,226510.365991342810343932584416425,57367.8583717638344336844988759,38280.5722478425562891229992506
47,602,32,10,40,0,12,,,20873.5397379881494633951669780911552,4,4,20877.5397379881494633951669780911552,4,4,4
47,602,32,10,40,0,13,,,12724.8574159475187630409997502,2,2,12726.8574159475187630409997502,2,2,2
47,602,33,0,0,0,,,,10949.9149282430692545064621221,2,4589.486220269309872985962247,2,6364.4287079737593815204998751,2,2
47,602,34,10,40,0,13,,,38174.5722478425562891229992506,6,6,38180.5722478425562891229992506,6,6,6
47,602,34,0,0,0,,,,592328.9602419453589270163507760108822,20421.502531222150171665864905675,175763.7200927167745214218082374,39430.2618369012413494224556894624742,220572.409846292481518676268257848408,130418.637226838951984309453810525,6490.4287079737593815204998751
47,602,34,10,40,0,12,,,125241.2384279288967803710018685469312,24,24,125265.2384279288967803710018685469312,24,24,24
47,602,34,10,0,0,12,,,11709.9763164605100143417063224,2,2,2,11711.9763164605100143417063224,2,2
47,602,35,0,0,0,,,,97926.540343954880921719245821741136,18,18,18,91604.459163706612761828914420141136,18,6358.0811802482681598903314016
47,602,35,10,40,0,13,,,6362.4287079737593815204998751,1,1,6363.4287079737593815204998751,1,1,1
47,602,36,10,0,0,12,,,52694.8934240722950645376784508,9,9,9,52703.8934240722950645376784508,9,9
47,602,36,0,0,0,,,,290945.5187827814675223374106910767552,47451.868638333796115405075590025,30102.2010521643473990679617474,20279.9757129799632048609560641624742,117835.805478454366304569275112089281,37470.7907084574206525714798738,38194.8771923915738458626623036
47,602,39,0,0,0,,,,70655.64641114974472633356029825,1604.607176993439845380124968775,22951.431101346549364929811235,14,46141.608132809755516023624094475,14,14
47,602,40,0,0,0,,,,4587.486220269309872985962247,1,4588.486220269309872985962247,1,1,1,1
47,602,41,10,40,0,13,,,25449.7148318950375260819995004,4,4,25453.7148318950375260819995004,4,4,4
47,602,41,0,0,0,,,,748600.5450393544191748763225116946238,55883.2952929935631605814601223,11108.9149282430692545064621221,80068.5355703576414246323462517318088,261290.901606665896410416482940062815,169638.2304971360963913989384973,171564.6671439581525333406325782
47,602,41,10,0,0,12,,,35129.9289493815300430251189672,6,6,6,35135.9289493815300430251189672,6,6
47,602,42,10,0,0,12,,,5854.9881582302550071708531612,1,1,1,5855.9881582302550071708531612,1,1
47,602,42,10,40,0,13,,,6362.4287079737593815204998751,1,1,6363.4287079737593815204998751,1,1,1
47,602,42,0,0,0,,,,75810.6254051478895880506420679079522,4594.626146134035627002495062125,4602.486220269309872985962247,695.9198451847676765290869376329522,31390.97359712215885307627667,28261.53841618934939856648974955,6355.0811802482681598903314016
47,602,43,10,0,0,12,,,5854.9881582302550071708531612,1,1,1,5855.9881582302550071708531612,1,1
47,602,43,0,0,0,,,,95579.944707899119044109208122841136,18,18367.944881077239491943848988,25467.7148318950375260819995004,26415.612746208278164891865554541136,6380.4287079737593815204998751,19038.2435407448044796709942048
47,605,25,0,0,0,,,,12724.8574159475187630409997502,2,2,2,2,12726.8574159475187630409997502,2
47,605,26,0,0,0,,,,4755.0608851862011199177485512,1,1,1,4756.0608851862011199177485512,1,1
47,605,26,10,40,0,13,,,12724.8574159475187630409997502,2,2,12726.8574159475187630409997502,2,2,2
47,605,27,0,0,0,,,,6362.4287079737593815204998751,1,1,1,1,6363.4287079737593815204998751,1
47,605,28,0,0,0,,,,4755.0608851862011199177485512,1,1,1,4756.0608851862011199177485512,1,1
47,605,28,10,40,0,13,,,12724.8574159475187630409997502,2,2,12726.8574159475187630409997502,2,2,2
47,605,29,10,40,0,13,,,19087.2861239212781445614996253,3,3,19090.2861239212781445614996253,3,3,3
47,605,29,0,0,0,,,,52372.7123202246859839857394837,10,10,10,33295.4261963034078394242398584,19097.2861239212781445614996253,10
47,605,32,0,0,0,,,,12724.8574159475187630409997502,2,2,2,2,12726.8574159475187630409997502,2
47,605,32,10,40,0,13,,,19087.2861239212781445614996253,3,3,19090.2861239212781445614996253,3,3,3
47,605,34,10,40,0,13,,,57261.8583717638344336844988759,9,9,57270.8583717638344336844988759,9,9,9
47,605,34,0,0,0,,,,6362.4287079737593815204998751,1,1,1,1,6363.4287079737593815204998751,1
47,605,35,0,0,0,,,,14265.1826555586033597532456536,3,3,3,14268.1826555586033597532456536,3,3
47,605,36,0,0,0,,,,17479.9183011337198829587483014,3,3,3,4758.0608851862011199177485512,12727.8574159475187630409997502,3
47,605,41,10,40,0,13,,,12724.8574159475187630409997502,2,2,12726.8574159475187630409997502,2,2,2
47,605,41,0,0,0,,,,22234.9791863199210028764968526,4,4,4,9514.1217703724022398354971024,12728.8574159475187630409997502,4
47,605,42,0,0,0,,,,36567.2044250549980275202479267,6,6,6,4761.0608851862011199177485512,31818.1435398687969076024993755,6
47,605,43,0,0,0,,,,26990.0400715061221227942454038,5,5,5,14270.1826555586033597532456536,12729.8574159475187630409997502,5
47,607,8,0,0,0,,,,567364.29184873824794561117037525,172,90237.980873969367331049069555125,140145.4315754227063934509972522,99603.059008179642335190476569075,168079.10460345517868919512837275,70158.7157877113531967254986261
47,607,25,0,0,0,,,,25193.4543187666589805648263748,4,4,4,25197.4543187666589805648263748,4,4
47,607,26,0,0,0,,,,7953.035884967199226900624843875,3,3,6365.4287079737593815204998751,1593.607176993439845380124968775,3,3
47,607,29,0,0,0,,,,6104.07858991153,1,1,6105.07858991153,1,1,1
47,607,31,0,0,0,,,,12724.8574159475187630409997502,2,2,2,2,2,12726.8574159475187630409997502
47,607,32,0,0,0,,,,343514.5284807441973296782044935,75,18393.5045845361425080099802485,84417.68684927237536140374906325,124760.969028191402175238266246,46255.65223103292408830071030965,70061.7157877113531967254986261
