STATENM,STATECD,COUNTYNM,COUNTYCD,SPGRPCD,SPGRPNM,SPCLASS,UNITCD,RESERVCD,EVALID,'`0003 5.0-6.9','`0004 7.0-8.9','`0005 9.0-10.9','`0006 11.0-12.9','`0007 13.0-14.9','`0008 15.0-16.9','`0009 17.0-18.9','`0010 19.0-20.9','`0011 21.0-22.9','`0012 23.0-24.9','`0013 25.0-26.9','`0014 27.0-28.9','`0015 29.0-30.9','`0016 31.0-32.9','`0017 33.0-34.9','`0018 35.0-36.9','`0019 37.0-38.9','`0020 39.0-40.9','`0021 41.0+'
Georgia,13,Taylor,269,39,Yellow-poplar,Hardwood,3,0,132101,6315136.657,36858756.43,9969691.452,,70052089.02,42171147.55,,55638472.49,,,,,,,,,,,
Georgia,13,Taylor,269,41,Other eastern soft hardwoods,Hardwood,3,0,132101,11145927.86,19039572.21,32527157.65,,,,,,,,,,,,,,,,
Georgia,13,Taylor,269,42,Other eastern hard hardwoods,Hardwood,3,0,132101,18769780.4,8645078.013,12198466.82,,18823827.14,,,40546254.52,,,,,,,,,,,
Georgia,13,Taylor,269,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,43368001.95,57173996.65,,40649833.3,35797698.63,,80499363.65,,,,,,,,,,,,
Georgia,13,Telfair,271,1,Longleaf and slash pines,Softwood,1,0,132101,94002180.93,329222702.4,388355590.5,349427593.3,103898418.4,37735162.79,65656340.77,,,,,,,,,,,,
Georgia,13,Telfair,271,2,Loblolly and shortleaf pines,Softwood,1,0,132101,294849134.9,652515881.8,700780693,433100561.2,181584381.9,352722971.3,177938539.5,32892915.08,221995818.7,95866398.14,87222972.92,,,,,,,,
Georgia,13,Telfair,271,3,Other yellow pines,Softwood,1,0,132101,,4308800.775,16231636.5,10614340.39,,,,,,,92153845.04,,,,,,,,
Georgia,13,Telfair,271,8,Cypress,Softwood,1,0,132101,4813449.968,2416734.706,,,,,,,,,,,,,,,,,
Georgia,13,Telfair,271,25,Select white oaks,Hardwood,1,0,132101,3721735.463,,,,,,68491930.02,54769658.51,,,,,,,,,,,
Georgia,13,Telfair,271,26,Select red oaks,Hardwood,1,0,132101,7878507.751,23821451.35,11676858.15,,,,,,,,,,,,,,,,
Georgia,13,Telfair,271,27,Other white oaks,Hardwood,1,0,132101,1653106.667,12963224.6,,20642966.92,20640690.64,,,,,,,,,,,,,,
Georgia,13,Telfair,271,28,Other red oaks,Hardwood,1,0,132101,180738403.5,218553455.9,222471788.7,269850489,416519004.7,330701696.1,365549022.3,56979138.82,,94533997.97,62985999.03,,,,,,,,
Georgia,13,Telfair,271,29,Hickory,Hardwood,1,0,132101,4581169.029,4650778.196,,22163987.92,,,55363497.02,,,,,,,,,,,,
Georgia,13,Telfair,271,32,Soft maple,Hardwood,1,0,132101,60165229.13,27420721.7,41064721.45,102430236.9,80678459.77,24476532.85,,,46322054.53,,,,,,,,,,
Georgia,13,Telfair,271,34,Sweetgum,Hardwood,1,0,132101,31106506.97,42237779.56,47969647.65,17504479.08,53710100.73,,,,,,,,,,,,,,
Georgia,13,Telfair,271,35,Tupelo and blackgum,Hardwood,1,0,132101,27148985.84,50320156.71,131597114.7,110151070.4,66929013.53,36307312.08,112115955.2,,,,,,,,,,,,
Georgia,13,Telfair,271,36,Ash,Hardwood,1,0,132101,5064301.175,24261298.07,,,,,,,,,,,,,,,,,
Georgia,13,Telfair,271,39,Yellow-poplar,Hardwood,1,0,132101,25085188.02,24270411.93,32581300,40313664.03,84633678.94,35127170.87,,,,,,,,,,,,,
Georgia,13,Telfair,271,41,Other eastern soft hardwoods,Hardwood,1,0,132101,28958735.9,13324067.98,27021786.71,13029431.56,,,,,,,,,,,,,,,
Georgia,13,Telfair,271,42,Other eastern hard hardwoods,Hardwood,1,0,132101,3360341.789,,,15578026.23,,,,,,,,,,,,,,,
Georgia,13,Telfair,271,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,18612227.66,12233177.58,10077958.81,,,,,38188514.52,,,,,,,,,,,
Georgia,13,Terrell,273,1,Longleaf and slash pines,Softwood,3,0,132101,5661028.434,29561207.59,30679992.48,101621811.8,19240350.43,,,,,,,,,,,,,,
Georgia,13,Terrell,273,2,Loblolly and shortleaf pines,Softwood,3,0,132101,41714411.33,107098143.8,234964731.1,309896933.1,263067779.4,205437106.8,147591816.7,66763255.71,,,,,,,,,,,
Georgia,13,Terrell,273,8,Cypress,Softwood,3,0,132101,9050351.123,26219098.92,16639711.41,21132360.03,53975225,197611067.6,34535153.74,,,,,,,,,,,,
Georgia,13,Terrell,273,9,Other eastern softwoods,Softwood,3,0,132101,4379035.837,5580721.497,7355390.13,,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,25,Select white oaks,Hardwood,3,0,132101,,,9238840.772,,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,27,Other white oaks,Hardwood,3,0,132101,10820015.01,,24880265.12,,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,28,Other red oaks,Hardwood,3,0,132101,163869110,193569393.8,281709296,268375447.9,318099928.7,81372723.21,74792826.95,58905498.06,62367550.41,,,,,,,,237398628.1,,
Georgia,13,Terrell,273,29,Hickory,Hardwood,3,0,132101,8470974.927,4778539.386,,18830868,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,32,Soft maple,Hardwood,3,0,132101,22828453.6,13189930.86,5912381.136,11445096.64,17122385.38,,,,,,,,,,,,,,
Georgia,13,Terrell,273,34,Sweetgum,Hardwood,3,0,132101,84689363.59,104793489.6,93836820.02,57234037.68,82672209.26,,,,,,,,,,,,,,
Georgia,13,Terrell,273,35,Tupelo and blackgum,Hardwood,3,0,132101,45108917.88,107844090.3,112502146.4,169131669.6,90652849.96,103732937.6,74479310.94,44656634.63,,,,,,,,,,,
Georgia,13,Terrell,273,36,Ash,Hardwood,3,0,132101,7908245.558,5391137.411,,,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,39,Yellow-poplar,Hardwood,3,0,132101,39880607.77,99771285.06,161821743.5,152436032.1,72695352.65,24878362.96,51489765.85,51465639.86,,161551676.2,93004868.62,109009164.5,,,,,,,
Georgia,13,Terrell,273,41,Other eastern soft hardwoods,Hardwood,3,0,132101,29121087.59,32126395.19,20673470.73,,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,42,Other eastern hard hardwoods,Hardwood,3,0,132101,2245930.935,3414981.033,,,,,,,,,,,,,,,,,
Georgia,13,Terrell,273,43,Eastern noncommercial hardwoods,Hardwood,3,0,132101,50305447.21,69057551.02,22736033.93,26627375.17,15364035.92,,21847911.49,,,,,,,,,,,,
Georgia,13,Thomas,275,1,Longleaf and slash pines,Softwood,2,0,132101,9585535.22,51760513.61,201308413.1,358552177.5,380870165.4,207615050.6,273382518.9,197160283.9,189755259.4,248898300.1,99252235.77,,,,,,,,
Georgia,13,Thomas,275,2,Loblolly and shortleaf pines,Softwood,2,0,132101,76940667.21,194081079.5,222793125.2,258616354.3,360040268.9,479901089.2,420942561.6,655980826.1,256613502.2,102725487.4,119957440.5,,,,,,148321330.4,,
Georgia,13,Thomas,275,3,Other yellow pines,Softwood,2,0,132101,,,,,,,40501632.09,,,,,,,,,,,,
Georgia,13,Thomas,275,8,Cypress,Softwood,2,0,132101,,,12122187.2,,,25245878.73,22389847.99,,,,,,,,,,,,
Georgia,13,Thomas,275,25,Select white oaks,Hardwood,2,0,132101,,,,,,57753896.11,45921336.07,,,,,,,,,,,,
Georgia,13,Thomas,275,27,Other white oaks,Hardwood,2,0,132101,16848735.18,4594833.256,18632296.61,36721082.61,45041398.67,,,,,,,125248761.7,83464678.48,,,,,,
Georgia,13,Thomas,275,28,Other red oaks,Hardwood,2,0,132101,44137448.57,69147214.38,117252440.4,99758192.22,183778915.9,187572587.2,,89047148.33,54547121.46,76967831.81,131347449.4,300225142.5,,,197866276.6,86420847.51,,,
Georgia,13,Thomas,275,29,Hickory,Hardwood,2,0,132101,1584243.502,,,,31431622.44,,77241798.69,57134315.84,,,,,,,,,,,
Georgia,13,Thomas,275,32,Soft maple,Hardwood,2,0,132101,12430859.87,2819430.165,13224036.39,10086060.21,,,,69805203.58,,,,,,,,,,,
Georgia,13,Thomas,275,34,Sweetgum,Hardwood,2,0,132101,9114879.997,12188467.62,,10950235.06,,52104240.7,,,,,,,,,,,,,
Georgia,13,Thomas,275,35,Tupelo and blackgum,Hardwood,2,0,132101,10136597.47,9678703.981,9512513.672,54757851.62,23304066.31,38733804.33,,,,,,,,,,,,,
Georgia,13,Thomas,275,36,Ash,Hardwood,2,0,132101,,,,,,,,37643057.21,39662416.07,,,,,,,,,,
Georgia,13,Thomas,275,39,Yellow-poplar,Hardwood,2,0,132101,12539381.44,30878675.39,85654013.65,18578165.34,85812423.28,50476798.09,102498531.7,,83148152.86,,,,,162062104.6,,,,,
Georgia,13,Thomas,275,41,Other eastern soft hardwoods,Hardwood,2,0,132101,5597929.827,20739838.36,20674160.55,15990622.75,7120131.872,11789582.28,,,,,,,,,,,,,
Georgia,13,Thomas,275,42,Other eastern hard hardwoods,Hardwood,2,0,132101,4406320.11,,,,,,,,,,,,,,,,,,
Georgia,13,Thomas,275,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,12620834.92,15054532.02,28926352.89,42686320.79,,,,,,,,,,,,,,,
Georgia,13,Tift,277,1,Longleaf and slash pines,Softwood,2,0,132101,11653902.19,83427305.55,66940564.02,240809810.5,179702254.7,156232922.3,,,,83731649.53,,,,,,,,,
Georgia,13,Tift,277,2,Loblolly and shortleaf pines,Softwood,2,0,132101,31037743.91,89640992.93,119996459,242326982.6,155885823.5,186807647.8,221744895.2,74389402.23,,,,,,,,,,,
Georgia,13,Tift,277,8,Cypress,Softwood,2,0,132101,7915946.37,10382755,,79144165.47,140608776.7,28932624.28,,43437682.25,,,,,,,,,63859133.08,,
Georgia,13,Tift,277,28,Other red oaks,Hardwood,2,0,132101,50320267.08,25146029.33,10725267.95,74973133.03,,69713279.69,59847321.66,60077354.15,57348957.5,,93658791.07,,,,,,,,
Georgia,13,Tift,277,32,Soft maple,Hardwood,2,0,132101,59545948.63,39277451.09,36990181.86,12691101.4,12955211.55,109579344,,,,,,,,,,,,,
Georgia,13,Tift,277,35,Tupelo and blackgum,Hardwood,2,0,132101,80646701.98,146858445.4,106218473.1,235891005,321541597.6,310981960.1,158571282.6,43459015.69,,,,,,,,,,,
Georgia,13,Tift,277,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,32502481.15,18191472.81,15294495.47,11672990.46,56239113.82,,24571315.99,,,,,,,,,,,,
Georgia,13,Toombs,279,1,Longleaf and slash pines,Softwood,1,0,132101,158356265.6,275380368.6,416195159.6,310543193.5,423315115.1,379667972.5,117782890.9,,67783358.38,,,,,,,,,,
Georgia,13,Toombs,279,2,Loblolly and shortleaf pines,Softwood,1,0,132101,44098075.62,109207807.5,134345245.9,26813025.77,153223433.3,161780864.1,81096918.45,,116815017.1,,,,,,,,,,
Georgia,13,Toombs,279,3,Other yellow pines,Softwood,1,0,132101,,,10577442.79,,,,,,,,,,,,,,,,
Georgia,13,Toombs,279,8,Cypress,Softwood,1,0,132101,10837164.32,4025797.585,9192309.572,15625446.98,42985794.91,25974662.92,,,,,,,,,,,,,
Georgia,13,Toombs,279,26,Select red oaks,Hardwood,1,0,132101,2110212.646,,,,,,,,,,,,,,,,,,
Georgia,13,Toombs,279,27,Other white oaks,Hardwood,1,0,132101,4721697.033,1276759.914,4469202.458,29418479.65,,23083874.96,,,,,,,,,,,,,
Georgia,13,Toombs,279,28,Other red oaks,Hardwood,1,0,132101,74737044.62,55075537,102434377.9,94280737.65,82797877.92,68348686.18,,179642010.9,,,87971222.34,,,,,,,,238009710.9
Georgia,13,Toombs,279,29,Hickory,Hardwood,1,0,132101,7816638.01,8213954.773,32094311.59,21482799.08,,,,74456049.33,,,,,,,,,,,
Georgia,13,Toombs,279,32,Soft maple,Hardwood,1,0,132101,69629940.07,76690515.14,62630118.26,78726889.45,59629307.57,104000613.9,61940717.69,,,,,,,,,,,,
Georgia,13,Toombs,279,34,Sweetgum,Hardwood,1,0,132101,34696862.4,24997977.74,57738864.36,12406720.84,,,,,,,,,,,,,,,
Georgia,13,Toombs,279,35,Tupelo and blackgum,Hardwood,1,0,132101,90066763.49,135843366.1,229206385.7,126363855.8,42446375.09,56158149.62,,18702099.23,53459781.98,,,,,,,,,,
Georgia,13,Toombs,279,36,Ash,Hardwood,1,0,132101,,5225444.757,,,,,30432308.61,,,,,,,,,,,,
Georgia,13,Toombs,279,39,Yellow-poplar,Hardwood,1,0,132101,1432733.609,,,13726850.34,,,,,62640287.05,,,,,,,,,,
Georgia,13,Toombs,279,41,Other eastern soft hardwoods,Hardwood,1,0,132101,5919011.316,5600905.464,,,16719045.12,,,,,,87792281.47,,,,,,,,
Georgia,13,Toombs,279,42,Other eastern hard hardwoods,Hardwood,1,0,132101,4977954.904,,,,,,,,,,,,,,,,,,
Georgia,13,Toombs,279,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,33048568.93,5279028.309,14608410.93,16873913.46,16409747.94,,10316208.62,,,,,,,,,,,,
Georgia,13,Towns,281,2,Loblolly and shortleaf pines,Softwood,5,0,132101,3909950.803,4801517.043,22835344.58,76937570.98,62993166.39,75620209.03,17724251.9,,,,,,,,,,,,
Georgia,13,Towns,281,3,Other yellow pines,Softwood,5,0,132101,10048606.75,41953574.81,174555444.3,71255506.66,130771828.8,106455098.5,95589399.57,48512018.38,,60375528.33,,,,,,,,,
Georgia,13,Towns,281,3,Other yellow pines,Softwood,5,1,132101,,12310459.01,16862191.21,18455883.98,6376200.591,,,22122823.02,,,,,,,,,,,
Georgia,13,Towns,281,4,Eastern white and red pines,Softwood,5,0,132101,2997513.757,4093428.478,7788937.405,1960846.357,12059355.82,,,,,,,,,,,,,,
Georgia,13,Towns,281,4,Eastern white and red pines,Softwood,5,1,132101,1052993.163,,,,,14227574.05,9285496.316,,16211053.93,,,,,,,,,,
Georgia,13,Towns,281,25,Select white oaks,Hardwood,5,0,132101,6370435.314,38224295.14,25662525.09,43456940.1,87452114.78,78048335.58,84836501.03,57947865.92,25530981.63,153901942.9,105259424.6,,,,,,,,
Georgia,13,Towns,281,25,Select white oaks,Hardwood,5,1,132101,1244314.58,4634649.048,,10863078.39,7991828.946,,32398726.95,19749981.92,,,,,,,,,,,
Georgia,13,Towns,281,26,Select red oaks,Hardwood,5,0,132101,3559403.522,7482539.882,,9485408.324,,14610306.2,,,59980346.02,,43926806.19,,59730248.83,,,,,,
Georgia,13,Towns,281,26,Select red oaks,Hardwood,5,1,132101,1318335.054,5240529.521,17907600.79,6295419.395,20944923,11084418.88,34695569.45,,,41851913.74,,,,,,,,,
Georgia,13,Towns,281,27,Other white oaks,Hardwood,5,0,132101,17607626.88,41754603.06,74820144.46,78972391.84,100995486.1,130282328.9,146174061.6,71572482.6,125826710.6,118039714.3,38000078.63,,,63690114.65,,,,,
Georgia,13,Towns,281,27,Other white oaks,Hardwood,5,1,132101,9574675.377,25941845.35,17557879.62,55169330.71,40448556.37,69123552.8,71617461.28,18264530.17,36842571.7,,,,,,,,,,
Georgia,13,Towns,281,28,Other red oaks,Hardwood,5,0,132101,9695432.664,15124357.31,92020194.17,92977784.14,138739384.8,162585374.7,102170468.9,63734421.11,57723404.45,32968100.43,,,,,,,,,
Georgia,13,Towns,281,28,Other red oaks,Hardwood,5,1,132101,2174992.531,13593804.28,10167248.23,29219185,27913971.22,40926212.5,14678744.03,22295761.16,,,,,,,,,,,
Georgia,13,Towns,281,29,Hickory,Hardwood,5,0,132101,18632595.69,9550861.419,16142809.65,5280664.063,10257770.69,39945486.37,40204863.61,60193813.36,,,,,,,,,,,
Georgia,13,Towns,281,29,Hickory,Hardwood,5,1,132101,5017390.264,7895917.99,23542772.59,22429434.53,41879324.13,16127688.36,50559348.94,31105788.71,,,,,,,,,,,
Georgia,13,Towns,281,32,Soft maple,Hardwood,5,0,132101,32569584.59,48976560.69,56344204.19,26953690.36,52143520.65,31521770.61,27782490.02,,17686140.41,,,,,,,,,,
Georgia,13,Towns,281,32,Soft maple,Hardwood,5,1,132101,21869541.63,23014741.21,13485736.92,26006767.97,21077307.58,,,,,,,,,,,,,,
Georgia,13,Towns,281,33,Beech,Hardwood,5,0,132101,,2750753.134,13516950.34,,12961965.75,,,,,,,,,,,,,,
Georgia,13,Towns,281,35,Tupelo and blackgum,Hardwood,5,0,132101,11342664.81,18715073.8,35505393.85,10141086.3,21466887.28,,,,,,,,,,,,,,
Georgia,13,Towns,281,35,Tupelo and blackgum,Hardwood,5,1,132101,9190006.969,10931054.66,,12850352.26,8218797.023,,,12086905.9,,,,,,,,,,,
Georgia,13,Towns,281,36,Ash,Hardwood,5,0,132101,872647.5766,3506150.592,6802512.245,,,,,,,,,,,,,,,,
Georgia,13,Towns,281,38,Basswood,Hardwood,5,1,132101,490849.1772,,,5102546.127,,,19150518.1,,,,,,,,,,,,
Georgia,13,Towns,281,39,Yellow-poplar,Hardwood,5,0,132101,13461130.57,13874949.05,33278037.56,29707930.46,39615536.3,66257989.78,167451173.4,26247914.11,28850364.89,43401729.02,,46158135.66,,,,,,,
Georgia,13,Towns,281,39,Yellow-poplar,Hardwood,5,1,132101,7067682,19131992.01,12746375.47,27057211.39,18001444.97,52236333.06,21118696.77,,68324303.49,42278792.56,100861230.3,56558668.78,,,,,,,
Georgia,13,Towns,281,41,Other eastern soft hardwoods,Hardwood,5,0,132101,6448301.044,10506909.18,,8612405.825,12519795.3,,,,,,,,,,,,,,
Georgia,13,Towns,281,41,Other eastern soft hardwoods,Hardwood,5,1,132101,918713.5323,6298730.776,,,,,,,,31624480.45,,,,,,,,,
Georgia,13,Towns,281,42,Other eastern hard hardwoods,Hardwood,5,0,132101,3610406.319,15238393.58,31412311.34,37591726.05,25527009.35,43017332.33,,,,,,,,,,,,,
Georgia,13,Towns,281,42,Other eastern hard hardwoods,Hardwood,5,1,132101,2351027.307,4546675.039,,,,,,,,,,,,,,,,,
Georgia,13,Towns,281,43,Eastern noncommercial hardwoods,Hardwood,5,0,132101,37295986.2,70046228.82,55792429.2,36333807.95,19321066.12,8954141.329,,,,,,,,,,,,,
Georgia,13,Towns,281,43,Eastern noncommercial hardwoods,Hardwood,5,1,132101,8071625.544,8376756.256,8286766.35,3522522.329,5972541.639,,,,,,,,,,,,,,
Georgia,13,Treutlen,283,1,Longleaf and slash pines,Softwood,1,0,132101,216180344.1,499835091.8,351645918.6,485380654.5,342844915.5,182220352.5,137925688.4,,,,,,,,,,,,
Georgia,13,Treutlen,283,2,Loblolly and shortleaf pines,Softwood,1,0,132101,37221724.52,99092327.92,67999817.58,123080064,119168551.4,40957494.92,,65049939.33,,106746855.3,116702207.7,,,,,,,,
Georgia,13,Treutlen,283,8,Cypress,Softwood,1,0,132101,,,,,,26929893.65,,,,,,,,,,,,,
Georgia,13,Treutlen,283,27,Other white oaks,Hardwood,1,0,132101,20665329.66,18900132.45,,,,,,,,,,,,,,,,,
Georgia,13,Treutlen,283,28,Other red oaks,Hardwood,1,0,132101,70936727.25,72381403.76,63957871.88,89138662.65,32649179.7,42773293.39,,249754696.3,,,,,,,,,,,
Georgia,13,Treutlen,283,32,Soft maple,Hardwood,1,0,132101,23409605.29,20784601.78,27854445.96,23084023.49,95996987.17,18556816.03,,,,,,,,,,,,,
Georgia,13,Treutlen,283,34,Sweetgum,Hardwood,1,0,132101,20392569.81,42857569.77,9217099.65,30735644.37,18803502.67,,,,,,,,,,,,,,
Georgia,13,Treutlen,283,35,Tupelo and blackgum,Hardwood,1,0,132101,8713514.901,38448120.19,25039557.62,26767420.57,44743023.56,62710244.53,81772296.59,,,,,,,,,,,,
Georgia,13,Treutlen,283,39,Yellow-poplar,Hardwood,1,0,132101,4955078.703,,11366334.99,,,71265691.57,,,,,,,,,,,,,
Georgia,13,Treutlen,283,41,Other eastern soft hardwoods,Hardwood,1,0,132101,4767789.007,,,,,,,,,,,,,,,,,,
Georgia,13,Treutlen,283,43,Eastern noncommercial hardwoods,Hardwood,1,0,132101,2465809.817,,,,,,25540638.64,,,,,,,,,,,,
Georgia,13,Treutlen,283,55,Urban-specific hardwoods,Hardwood,1,0,132101,5400623.563,5368036.423,12668243.45,,,,,,,,,,,,,,,,
Georgia,13,Troup,285,2,Loblolly and shortleaf pines,Softwood,4,0,132101,336347637.7,568812196.3,874549260.8,1110369851,785341589.9,700921261.9,477668566,559962723.3,,,,,,,,,,,
Georgia,13,Troup,285,9,Other eastern softwoods,Softwood,4,0,132101,4973043.716,,,,,,,,,,,,,,,,,,
Georgia,13,Troup,285,25,Select white oaks,Hardwood,4,0,132101,28452312.48,93675775.61,193378910.6,87445979.74,321775174.8,235493326.4,187062097.2,71501093.46,185036301,127231587.6,,,,,,,,,
Georgia,13,Troup,285,26,Select red oaks,Hardwood,4,0,132101,3646919.4,,,61315141.05,35321002.7,,,73826034.72,,105794369.6,,,,,,,,,258339738.7
Georgia,13,Troup,285,27,Other white oaks,Hardwood,4,0,132101,1722398.181,,24724446.77,95708812.49,74589550.44,65279229.14,,,,,,,,,,,,,
Georgia,13,Troup,285,28,Other red oaks,Hardwood,4,0,132101,78363539.04,139940190.6,235055504,280973071.2,226593760.9,126513071.3,304682784.9,132905559.3,,107786538,,93927298.61,,,,,,,
Georgia,13,Troup,285,29,Hickory,Hardwood,4,0,132101,26165983.44,5151564.057,38023625.02,,66315850.52,,,,,,,,,,,,,,
Georgia,13,Troup,285,31,Hard maple,Hardwood,4,0,132101,12973180.79,12048691.25,16848055.49,,,51733680.29,,,,,,,,,,,,,
Georgia,13,Troup,285,32,Soft maple,Hardwood,4,0,132101,24305434.07,11582347.54,17369594.11,,,,,52965535.38,,74951966.75,,,,,,,,,
Georgia,13,Troup,285,33,Beech,Hardwood,4,0,132101,9808754.47,15445104.78,9042140.407,,,,,,,,,,,,,,,,
Georgia,13,Troup,285,34,Sweetgum,Hardwood,4,0,132101,111032532.6,154237900.3,227116035.6,205242694.6,290988676.5,108828577.5,84940224.79,,149550872.7,,,152095171.5,,,,,,,
Georgia,13,Troup,285,35,Tupelo and blackgum,Hardwood,4,0,132101,6632566.601,3922259.37,10670789.44,,,,,,,,,,,,,,,,
Georgia,13,Troup,285,36,Ash,Hardwood,4,0,132101,1356586.704,5169688.481,21690888.67,14369543.41,,24678595.46,38888954.77,,66390857.76,,,,,,,,,,
Georgia,13,Troup,285,37,Cottonwood and aspen,Hardwood,4,0,132101,,8185761.517,,,,24697415.24,,,,,,,,,,,,,
Georgia,13,Troup,285,39,Yellow-poplar,Hardwood,4,0,132101,39768491.21,66287563.77,,134347643.1,51505601.48,61914573.52,121036617.1,248246843.4,156803948.2,,,248403791.7,,,,,,,
Georgia,13,Troup,285,41,Other eastern soft hardwoods,Hardwood,4,0,132101,45986089.42,73743800.52,21949986.86,13142362.06,23579589.17,44585501.1,,,,,,,,,,,,,
Georgia,13,Troup,285,42,Other eastern hard hardwoods,Hardwood,4,0,132101,8552741.666,4069085.502,,19179643.84,26877331.4,,,,,,,,,,,,,,
Georgia,13,Troup,285,43,Eastern noncommercial hardwoods,Hardwood,4,0,132101,24632348.82,21284170.85,,,,16113681,,,,,,,,,,,,,
Georgia,13,Turner,287,1,Longleaf and slash pines,Softwood,2,0,132101,74113975.22,253138840.6,164075899,161040960.3,138687423.3,,,,,,,,,,,,,,
Georgia,13,Turner,287,2,Loblolly and shortleaf pines,Softwood,2,0,132101,24937285.18,32031731.19,44475108.31,174385595.3,182328074.6,61025673.38,,,,,,,,,,,,,
Georgia,13,Turner,287,8,Cypress,Softwood,2,0,132101,4140805.863,22228844.02,104801580.4,196625239.3,137151290.8,120413986.1,72979910.98,,,,,,,,,,,,
Georgia,13,Turner,287,28,Other red oaks,Hardwood,2,0,132101,23089576.24,5226889.499,53209296.2,,17802652.51,,,,,,,,,,,,,,
Georgia,13,Turner,287,29,Hickory,Hardwood,2,0,132101,,,,,,,41408323.93,,,,,,90956197.5,,,,,,
Georgia,13,Turner,287,32,Soft maple,Hardwood,2,0,132101,1633014.8,3870362.194,,,,,,,,,,,,,,,,,
Georgia,13,Turner,287,34,Sweetgum,Hardwood,2,0,132101,3610766.891,6000613.696,,,,,,,,,,,,,,,,,
Georgia,13,Turner,287,35,Tupelo and blackgum,Hardwood,2,0,132101,12133895.19,20036678.43,34663297.86,14585288.67,,,,41384324.2,,,,,,,,,,,
Georgia,13,Turner,287,41,Other eastern soft hardwoods,Hardwood,2,0,132101,16041090.62,16043304.25,,,,,,,,,,,,,,,,,
Georgia,13,Turner,287,43,Eastern noncommercial hardwoods,Hardwood,2,0,132101,,3515627.234,,,,,,,,,,,,,,,,,
Georgia,13,Twiggs,289,2,Loblolly and shortleaf pines,Softwood,3,0,132101,487564664.6,825849917.7,699442939.9,376397604.4,304193040.7,200434113.6,303906770.1,65578411.32,,,,,,,,,,,
Georgia,13,Twiggs,289,25,Select white oaks,Hardwood,3,0,132101,12000220.98,10948721.6,27617847.46,58449349.48,56442668.61,41812864.1,45815155.52,,,99859376.28,139267179,,,,,,,,
Georgia,13,Twiggs,289,27,Other white oaks,Hardwood,3,0,132101,6809775.507,,,,,,,,,,,,,,,,,,
Georgia,13,Twiggs,289,27,Other white oaks,Hardwood,3,1,132101,,,7629369.824,31083391.47,,28552388.43,,61427315.83,,,,,,,,,284053303.3,,
Georgia,13,Twiggs,289,28,Other red oaks,Hardwood,3,0,132101,161329273,211947536.7,124091459.1,150098926.8,49292807.67,128710470,154675300.2,76260253.25,180726695.9,,,,,,,,,,
Georgia,13,Twiggs,289,28,Other red oaks,Hardwood,3,1,132101,,17585228.45,45265028.72,,39081349.36,53947395.51,70537148.06,,193519730,,,,,,,,,,
Georgia,13,Twiggs,289,29,Hickory,Hardwood,3,0,132101,53343819.39,36362801.37,71979798.02,50625834.08,28595881.37,,,,,,,,,,,,,,
Georgia,13,Twiggs,289,31,Hard maple,Hardwood,3,0,132101,3735363.683,,,,,,,,,,,,,,,,,,
Georgia,13,Twiggs,289,32,Soft maple,Hardwood,3,0,132101,55818635.38,50186593.77,58083253.96,27702697.93,,36238735.35,,,,,,,,,,,,,
