stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,product,sizerange,volume,value
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,01,651,cucumbertree,41,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,01,762,black cherry,41,Non-coniferous,Pulpwood,05.0-06.9,127998462.74137613,55522533.17564043
TN,47,03,01,762,black cherry,41,Non-coniferous,Pulpwood,07.0-08.9,193230481.45133856,83818552.09155437
TN,47,03,01,762,black cherry,41,Non-coniferous,Pulpwood,09.0-10.9,168145666.25656402,72937386.38044105
TN,47,03,01,762,black cherry,41,Non-coniferous,Pulpwood,11.0-12.9,240484402.41856495,104316121.659113
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,13.0-14.9,215764258.2354682,1696808559.7722201
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,15.0-16.9,316082081.0031519,2485725787.129465
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,17.0-18.9,29758982.929461,234029942.57611558
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,19.0-20.9,130394417.1671877,1025444923.108322
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,21.0-22.9,119357870.137096,938651551.378741
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,23.0-24.9,89865534.800194,706718572.9671118
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,01,762,black cherry,41,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,01,802,white oak,25,Non-coniferous,Pulpwood,05.0-06.9,125009890.5629475,54226165.27894255
TN,47,03,01,802,white oak,25,Non-coniferous,Pulpwood,07.0-08.9,314592657.2755174,136462429.90968755
TN,47,03,01,802,white oak,25,Non-coniferous,Pulpwood,09.0-10.9,439264476.7047579,190541948.38260636
TN,47,03,01,802,white oak,25,Non-coniferous,Pulpwood,11.0-12.9,568525913.0758196,246612327.94446364
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,13.0-14.9,1023695114.1494788,8050520723.3637085
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,15.0-16.9,1250955023.741694,9837733133.068285
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,17.0-18.9,1192563630.6746895,9378532817.022472
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,19.0-20.9,953040577.2654985,7494880859.968705
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,21.0-22.9,578634345.2871258,4550483560.580711
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,23.0-24.9,575030294.5310295,4522140663.463229
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,25.0-26.9,177523278.563536,1396074683.9576411
TN,47,03,01,802,white oak,25,Non-coniferous,Sawtimber,27.0-28.9,188396052.88372582,1481580117.9245398
TN,47,03,01,812,southern red oak,28,Non-coniferous,Pulpwood,05.0-06.9,22125879.08619914,9597653.20061603
TN,47,03,01,812,southern red oak,28,Non-coniferous,Pulpwood,07.0-08.9,72626623.63903035,31503613.66902039
TN,47,03,01,812,southern red oak,28,Non-coniferous,Pulpwood,09.0-10.9,124908359.5245733,54182123.65277178
TN,47,03,01,812,southern red oak,28,Non-coniferous,Pulpwood,11.0-12.9,249986076.67746344,108437710.41076669
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,13.0-14.9,245074718.4743495,1927311240.0165126
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,15.0-16.9,252790031.7672159,1987985838.0417943
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,17.0-18.9,504274595.46918,3965705242.681949
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,19.0-20.9,395198592.4531503,3107912125.800854
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,21.0-22.9,444489960.6393085,3495548225.2417607
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,01,812,southern red oak,28,Non-coniferous,Sawtimber,27.0-28.9,233583648.08117002,1836943415.5976355
TN,47,03,01,823,bur oak,25,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Pulpwood,07.0-08.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Pulpwood,09.0-10.9,5896908.57351843,2557931.516477957
TN,47,03,01,823,bur oak,25,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,01,823,bur oak,25,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Pulpwood,07.0-08.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,21.0-22.9,61839377.7729938,486315881.9459891
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,01,830,pin oak,28,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Pulpwood,05.0-06.9,45363275.02744931,19677454.62503182
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Pulpwood,07.0-08.9,162285360.7793143,70395332.37204705
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Pulpwood,09.0-10.9,236468424.7408809,102574090.94197561
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Pulpwood,11.0-12.9,343975269.0892484,149207872.34918872
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,13.0-14.9,378621206.0429293,2977544606.2239223
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,15.0-16.9,900508639.5456568,7081760344.488463
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,17.0-18.9,421188084.5478827,3312298121.0121093
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,19.0-20.9,411928464.33830726,3239478818.3141584
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,21.0-22.9,479282315.09516424,3769161498.070748
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,23.0-24.9,779916851.8214025,6133405045.41274
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,01,832,chestnut oak,27,Non-coniferous,Sawtimber,27.0-28.9,526191596.08775103,4138064439.512127
TN,47,03,01,837,black oak,28,Non-coniferous,Pulpwood,05.0-06.9,13554954.136789069,5879800.230685677
TN,47,03,01,837,black oak,28,Non-coniferous,Pulpwood,07.0-08.9,48412882.32591401,21000298.030923348
TN,47,03,01,837,black oak,28,Non-coniferous,Pulpwood,09.0-10.9,149405420.68144757,64808336.35609491
TN,47,03,01,837,black oak,28,Non-coniferous,Pulpwood,11.0-12.9,151283200.84381148,65622870.44602432
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,13.0-14.9,338308518.179448,2660518448.1679797
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,15.0-16.9,322328247.83275807,2534846755.6759543
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,17.0-18.9,557401305.97475,4383503157.293061
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,19.0-20.9,404219160.808846,3178851482.138784
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,21.0-22.9,406849293.4618612,3199535313.814474
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,23.0-24.9,161286817.3649889,1268388260.9726157
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,25.0-26.9,182727272.0406864,1436999815.62329
TN,47,03,01,837,black oak,28,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,68,eastern redcedar,9,Coniferous,Pulpwood,05.0-06.9,978136051.260472,454773621.3939695
TN,47,03,02,68,eastern redcedar,9,Coniferous,Pulpwood,07.0-08.9,1495869499.7945032,695488105.8495785
TN,47,03,02,68,eastern redcedar,9,Coniferous,Pulpwood,09.0-10.9,1489561894.3624067,692555453.933741
TN,47,03,02,68,eastern redcedar,9,Coniferous,Pulpwood,11.0-12.9,914233729.3192652,425062938.17435354
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,13.0-14.9,612952059.0729269,2524689731.1205006
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,15.0-16.9,203425904.1220279,837891452.6489625
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,17.0-18.9,90509782.5130345,372800963.9485049
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,19.0-20.9,53535952.3406245,220509364.67129177
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,21.0-22.9,47297872.0463467,194815320.53236097
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,25.0-26.9,35671744.3990244,146928435.00939623
TN,47,03,02,68,eastern redcedar,9,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,110,shortleaf pine,2,Coniferous,Pulpwood,05.0-06.9,12019166.2178713,5588179.415321261
TN,47,03,02,110,shortleaf pine,2,Coniferous,Pulpwood,07.0-08.9,23163088.774561,10769423.896709003
TN,47,03,02,110,shortleaf pine,2,Coniferous,Pulpwood,09.0-10.9,9280869.00750757,4315038.181844221
TN,47,03,02,110,shortleaf pine,2,Coniferous,Pulpwood,11.0-12.9,51319796.62039,23860576.172589865
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,13.0-14.9,74781015.9986356,308015709.1895022
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,15.0-16.9,25661161.9855148,105695822.69033688
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,110,shortleaf pine,2,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Pulpwood,05.0-06.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Pulpwood,07.0-08.9,3734864.52103312,1736484.2666388743
TN,47,03,02,129,eastern white pine,4,Coniferous,Pulpwood,09.0-10.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Pulpwood,11.0-12.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,13.0-14.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,15.0-16.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,129,eastern white pine,4,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Coniferous,Pulpwood,05.0-06.9,27250095.04260096,12669632.603648312
TN,47,03,02,131,loblolly pine,2,Coniferous,Pulpwood,07.0-08.9,52369762.3675614,24348746.222722907
TN,47,03,02,131,loblolly pine,2,Coniferous,Pulpwood,09.0-10.9,129303105.88976029,60118059.90301355
TN,47,03,02,131,loblolly pine,2,Coniferous,Pulpwood,11.0-12.9,222210933.4127142,103314534.58975281
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,13.0-14.9,131559260.87931031,541879760.5120373
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,15.0-16.9,134015012.81052491,551994763.131156
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,17.0-18.9,163084199.7113151,671727907.9572766
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,19.0-20.9,108331259.4163804,446205888.6327132
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,21.0-22.9,45540028.2608508,187574933.47685805
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Softwood,Pre-merchantable,01.0-01.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Softwood,Pre-merchantable,02.0-02.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Softwood,Pre-merchantable,03.0-03.9,0.0,0.0
TN,47,03,02,131,loblolly pine,2,Softwood,Pre-merchantable,04.0-04.9,11458603.8929024,4661801.577351355
TN,47,03,02,132,Virginia pine,3,Coniferous,Pulpwood,05.0-06.9,6981812.65589728,3246117.164708339
TN,47,03,02,132,Virginia pine,3,Coniferous,Pulpwood,07.0-08.9,14492443.01296036,6738102.315476997
TN,47,03,02,132,Virginia pine,3,Coniferous,Pulpwood,09.0-10.9,22213612.37329181,10327975.265021345
TN,47,03,02,132,Virginia pine,3,Coniferous,Pulpwood,11.0-12.9,10802625.3865303,5022562.10806668
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,13.0-14.9,16802344.0921362,69207216.06242685
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,15.0-16.9,0.0,0.0
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,132,Virginia pine,3,Coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,318,sugar maple,31,Non-coniferous,Pulpwood,05.0-06.9,667507595.5352327,295007067.80803216
TN,47,03,02,318,sugar maple,31,Non-coniferous,Pulpwood,07.0-08.9,1037637286.2791748,458587041.287601
TN,47,03,02,318,sugar maple,31,Non-coniferous,Pulpwood,09.0-10.9,1128685668.0025895,498826158.116457
TN,47,03,02,318,sugar maple,31,Non-coniferous,Pulpwood,11.0-12.9,1342897709.0194268,593497839.0564765
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,13.0-14.9,1146174357.9336586,10442425650.262104
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,15.0-16.9,979706427.9945753,8925789922.452065
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,17.0-18.9,916882095.6887363,8353417652.395527
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,19.0-20.9,382891404.0627626,3488400339.245147
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,21.0-22.9,391208119.4798405,3564171256.467369
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,25.0-26.9,77853473.9242664,709297941.8370718
TN,47,03,02,318,sugar maple,31,Non-coniferous,Sawtimber,27.0-28.9,212685749.76242638,1937711407.859762
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,66022395.69411777,29178804.097001895
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,102419085.2582718,45264434.78953466
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,227892191.32612187,100717666.11967747
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,331512360.4560178,146512923.6796635
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,417790804.3964177,3806357542.440596
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,226311102.9339655,2061847614.9451027
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,322808040.9381684,2941000157.149475
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,165680794.1031154,1509464386.5678825
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,150762977.7765742,1373552963.6888957
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,201025594.36573118,88843889.6349173
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,411748672.538865,181973612.54315308
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,717538540.2767956,317118400.18326825
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,716760081.8128442,316774358.03244215
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,1305622919.7364643,11895110174.341635
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,709517339.8286636,6464184107.285196
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,1002218921.3867528,9130894003.539383
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,258157513.83406958,2351990014.0924425
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,383774626.5242734,3496447094.8047423
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,101577393.231774,925438934.5112464
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,403,pignut hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Pulpwood,07.0-08.9,4517882.44094444,1996692.2631580234
TN,47,03,02,404,pecan,29,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Pulpwood,11.0-12.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,13.0-14.9,18949757.6181146,172645142.2054088
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,15.0-16.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,404,pecan,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,05.0-06.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,07.0-08.9,3755508.95695087,1659758.9194899276
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,09.0-10.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Pulpwood,11.0-12.9,11751894.5985889,5193786.542516986
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,13.0-14.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,15.0-16.9,44299635.0649321,403599716.13155985
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,17.0-18.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,19.0-20.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,21.0-22.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,25.0-26.9,0.0,0.0
TN,47,03,02,405,shelbark hickory,29,Non-coniferous,Sawtimber,27.0-28.9,0.0,0.0
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,05.0-06.9,332313580.941316,146867025.57695508
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,07.0-08.9,678926424.057859,300053654.757446
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,09.0-10.9,903962060.5020541,399508857.5203219
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Pulpwood,11.0-12.9,847143942.7018493,374397912.8019033
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,13.0-14.9,1045844753.4571818,9528354917.468365
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,15.0-16.9,646803416.4326617,5892817737.268316
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,17.0-18.9,402168302.4804789,3664025955.977282
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,19.0-20.9,376915150.7369484,3433952618.800193
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,21.0-22.9,324984157.7219624,2960826056.7290325
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,23.0-24.9,75307041.7271429,686098217.721943
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,25.0-26.9,202175765.707048,1841958326.0323274
TN,47,03,02,407,shagbark hickory,29,Non-coniferous,Sawtimber,27.0-28.9,139219124.483492,1268380632.0134022
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,05.0-06.9,70726845.335238,31257950.317300107
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,07.0-08.9,196365082.2680796,86784161.74925989
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,09.0-10.9,271529489.6799006,120003306.49368733
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,11.0-12.9,362956997.0355677,160409979.0804849
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,13.0-14.9,409587595.0765694,3731620742.7354584
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,15.0-16.9,191286557.2852163,1742750253.0649796
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,17.0-18.9,298962916.7074296,2723754905.4325757
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,19.0-20.9,132742956.99779749,1209378354.5676491
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,21.0-22.9,210650337.095985,1919167418.2042665
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,23.0-24.9,0.0,0.0
TN,47,03,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,25.0-26.9,72233841.1646849,658099276.5838193
