stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,volume
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0011,21.0-22.9,13860378.9906355
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,601,butternut,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,602,black walnut,40,Non-coniferous,Pulpwood,0003,5.0-6.9,52970827.476975165
VA,51,04,01,602,black walnut,40,Non-coniferous,Pulpwood,0004,7.0-8.9,117003686.2489592
VA,51,04,01,602,black walnut,40,Non-coniferous,Pulpwood,0005,9.0-10.9,192972365.851537
VA,51,04,01,602,black walnut,40,Non-coniferous,Pulpwood,0006,11.0-12.9,143910766.0123023
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0007,13.0-14.9,214803669.7774787
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0008,15.0-16.9,177336513.9410945
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0009,17.0-18.9,215853414.9739289
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0010,19.0-20.9,69067729.4254471
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0011,21.0-22.9,66010913.5347797
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0013,25.0-26.9,116279859.80488661
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0014,27.0-28.9,95578707.478651
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,602,black walnut,40,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0003,5.0-6.9,234558139.82355216
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0004,7.0-8.9,557574504.0447205
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0005,9.0-10.9,765877462.426639
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Pulpwood,0006,11.0-12.9,1144922300.9606676
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0007,13.0-14.9,1168990967.9100764
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0008,15.0-16.9,1389007113.6385329
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0009,17.0-18.9,1853058340.8912516
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0010,19.0-20.9,1644804993.2307043
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0011,21.0-22.9,1283283950.8242621
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0012,23.0-24.9,1492008390.9507074
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0013,25.0-26.9,1392905342.2834208
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0014,27.0-28.9,226533971.9733698
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0015,29.0-30.9,89158817.2134824
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0016,31.0-32.9,126501126.564004
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,621,yellow-poplar,39,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0003,5.0-6.9,28719712.64121274
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0004,7.0-8.9,46133524.97567854
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0005,9.0-10.9,78667922.96151099
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Pulpwood,0006,11.0-12.9,109207164.29837231
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0007,13.0-14.9,53511121.898504496
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0008,15.0-16.9,54477787.9787801
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0009,17.0-18.9,132071355.3497347
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0010,19.0-20.9,58777962.3459314
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0011,21.0-22.9,143964404.23417568
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0012,23.0-24.9,97620570.6529102
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,651,cucumbertree,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Pulpwood,0003,5.0-6.9,154783511.51651555
VA,51,04,01,762,black cherry,41,Non-coniferous,Pulpwood,0004,7.0-8.9,233932754.97222134
VA,51,04,01,762,black cherry,41,Non-coniferous,Pulpwood,0005,9.0-10.9,291805034.52189636
VA,51,04,01,762,black cherry,41,Non-coniferous,Pulpwood,0006,11.0-12.9,200545897.63829678
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0007,13.0-14.9,237074515.2612782
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0008,15.0-16.9,246083155.71424997
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0009,17.0-18.9,148019438.2949976
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0010,19.0-20.9,55060523.6451584
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0011,21.0-22.9,69794258.9565164
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,302369770.5137718
VA,51,04,01,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,892595025.8979048
VA,51,04,01,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,1431088764.1042147
VA,51,04,01,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,2165718751.02687
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,2536203165.251104
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,2197290933.6506143
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,2674175905.151942
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,1893700731.5570395
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,1061077479.17272
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,122338028.33229119
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,387462299.230489
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,446995125.6037226
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,287049850.04121435
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,130905404.627578
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,99373564.6892046
VA,51,04,01,802,white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,12297645.4883344
VA,51,04,01,812,southern red oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,26311698.7472469
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,30668599.0823799
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,43659279.7410313
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,80944059.4643124
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,115360184.688426
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,812,southern red oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,1562449.23609699
VA,51,04,01,830,pin oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,5765120.18793334
VA,51,04,01,830,pin oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,44899331.896008
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,57234283.7740186
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,830,pin oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,1233235766.1278505
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,2904666184.25152
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,4912073711.706829
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,5913728848.919829
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,5602834603.307185
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,5827201287.086852
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,5225788021.67203
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,4456329240.168424
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,3034663371.356235
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,1709662415.2104235
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,995913045.8340945
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,611408827.912398
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,690575635.9214097
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,622980235.3745755
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,376086891.063988
VA,51,04,01,832,chestnut oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,120825505.686413
VA,51,04,01,837,black oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,198902053.5595914
VA,51,04,01,837,black oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,393049221.54290974
VA,51,04,01,837,black oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,784063134.0170835
VA,51,04,01,837,black oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,840176243.1548189
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,1109951452.6481047
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,1527987184.929288
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,862921988.3545448
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,911729137.7019496
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,660301540.028685
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,733720036.9091133
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,403618804.361346
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,188049220.2919493
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,04,01,837,black oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Pulpwood,0003,5.0-6.9,114799488.97185138
VA,51,05,01,68,eastern redcedar,9,Coniferous,Pulpwood,0004,7.0-8.9,122209027.17690855
VA,51,05,01,68,eastern redcedar,9,Coniferous,Pulpwood,0005,9.0-10.9,106628407.54908219
VA,51,05,01,68,eastern redcedar,9,Coniferous,Pulpwood,0006,11.0-12.9,100520348.45186317
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0007,13.0-14.9,178836432.98371512
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0008,15.0-16.9,64670173.6172367
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0009,17.0-18.9,40553760.4130987
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0010,19.0-20.9,22241706.8033978
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0011,21.0-22.9,24565043.0944237
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,68,eastern redcedar,9,Coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Pulpwood,0003,5.0-6.9,984754.406851952
VA,51,05,01,110,shortleaf pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Pulpwood,0005,9.0-10.9,23048634.48044825
VA,51,05,01,110,shortleaf pine,2,Coniferous,Pulpwood,0006,11.0-12.9,20956872.25662753
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0007,13.0-14.9,34252902.7710079
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0008,15.0-16.9,17954220.4442045
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0009,17.0-18.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0010,19.0-20.9,25941954.6850181
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0011,21.0-22.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,110,shortleaf pine,2,Coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,129,eastern white pine,4,Coniferous,Pulpwood,0003,5.0-6.9,226714203.33802757
VA,51,05,01,129,eastern white pine,4,Coniferous,Pulpwood,0004,7.0-8.9,449267024.1615345
VA,51,05,01,129,eastern white pine,4,Coniferous,Pulpwood,0005,9.0-10.9,1011939959.9224495
VA,51,05,01,129,eastern white pine,4,Coniferous,Pulpwood,0006,11.0-12.9,1187800703.284869
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0007,13.0-14.9,1055664136.9280035
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0008,15.0-16.9,1126066060.3627174
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0009,17.0-18.9,1164081912.8840334
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0010,19.0-20.9,747544877.800492
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0011,21.0-22.9,926153652.6900238
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0012,23.0-24.9,326125636.643325
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0013,25.0-26.9,207931271.4578366
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0014,27.0-28.9,124343617.7449033
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0015,29.0-30.9,142896325.16769308
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0016,31.0-32.9,122526305.595995
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,129,eastern white pine,4,Coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Pulpwood,0003,5.0-6.9,2425663.16613747
VA,51,05,01,131,loblolly pine,2,Coniferous,Pulpwood,0004,7.0-8.9,11225559.184406409
VA,51,05,01,131,loblolly pine,2,Coniferous,Pulpwood,0005,9.0-10.9,14297658.7244897
VA,51,05,01,131,loblolly pine,2,Coniferous,Pulpwood,0006,11.0-12.9,15502359.3578718
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0007,13.0-14.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0008,15.0-16.9,55136089.6249897
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0009,17.0-18.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0010,19.0-20.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0011,21.0-22.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,131,loblolly pine,2,Coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Pulpwood,0003,5.0-6.9,83929633.5761912
VA,51,05,01,132,Virginia pine,3,Coniferous,Pulpwood,0004,7.0-8.9,136952676.86568955
VA,51,05,01,132,Virginia pine,3,Coniferous,Pulpwood,0005,9.0-10.9,290157122.500167
VA,51,05,01,132,Virginia pine,3,Coniferous,Pulpwood,0006,11.0-12.9,306135636.1022835
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0007,13.0-14.9,290309275.1505355
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0008,15.0-16.9,97810425.5999321
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0009,17.0-18.9,33498643.9515803
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0010,19.0-20.9,48589039.0029271
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0011,21.0-22.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,132,Virginia pine,3,Coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,318,sugar maple,31,Non-coniferous,Pulpwood,0003,5.0-6.9,679587078.6938242
VA,51,05,01,318,sugar maple,31,Non-coniferous,Pulpwood,0004,7.0-8.9,929219894.8954737
VA,51,05,01,318,sugar maple,31,Non-coniferous,Pulpwood,0005,9.0-10.9,1288021326.8376553
VA,51,05,01,318,sugar maple,31,Non-coniferous,Pulpwood,0006,11.0-12.9,1370045758.69027
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0007,13.0-14.9,1058587916.4556175
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0008,15.0-16.9,1201941340.220016
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0009,17.0-18.9,990749276.3652505
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0010,19.0-20.9,655302514.7431226
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0011,21.0-22.9,373542927.98447233
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0012,23.0-24.9,279848546.30814
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0013,25.0-26.9,316156268.253314
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0014,27.0-28.9,35897022.1037548
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0015,29.0-30.9,234850043.78513
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,318,sugar maple,31,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,45197334.06044416
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,112271523.28826548
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,109233710.54251842
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,151539114.1246967
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,178420060.3871088
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,182111905.3040303
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,159042537.169694
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,136705687.9483497
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
VA,51,05,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
VA,51,05,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,238660524.123294
VA,51,05,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,513729049.8887653
VA,51,05,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,671427921.102872
VA,51,05,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,793158589.266171
VA,51,05,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,960193009.6358733
