stateAbbr,statecd,unitcd,priceRegion,spcd,spgrpcd,species,spclass,sizerange,product,volume,value
WI,55,01,02,837,28,black oak,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,02,837,28,black oak,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,02,837,28,black oak,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,02,951,38,American basswood,Non-coniferous,05.0-06.9,Pulpwood,635831718.2540792,40495964.05951289
WI,55,01,02,951,38,American basswood,Non-coniferous,07.0-08.9,Pulpwood,1304420508.1792798,83078217.86992264
WI,55,01,02,951,38,American basswood,Non-coniferous,09.0-10.9,Pulpwood,3162805801.021347,201438315.15212026
WI,55,01,02,951,38,American basswood,Non-coniferous,11.0-12.9,Pulpwood,4790855919.530068,305128422.445367
WI,55,01,02,951,38,American basswood,Non-coniferous,13.0-14.9,Sawtimber,5649495370.841401,78209370274.98892
WI,55,01,02,951,38,American basswood,Non-coniferous,15.0-16.9,Sawtimber,3890353623.1458554,53856510544.93103
WI,55,01,02,951,38,American basswood,Non-coniferous,17.0-18.9,Sawtimber,2549441523.124783,35293455961.678566
WI,55,01,02,951,38,American basswood,Non-coniferous,19.0-20.9,Sawtimber,1418834884.8386376,19641786670.034863
WI,55,01,02,951,38,American basswood,Non-coniferous,21.0-22.9,Sawtimber,644682470.6471018,8924728094.630615
WI,55,01,02,951,38,American basswood,Non-coniferous,23.0-24.9,Sawtimber,280435712.8658056,3882240636.7572165
WI,55,01,02,951,38,American basswood,Non-coniferous,25.0-26.9,Sawtimber,197431943.34687632,2733169415.6299124
WI,55,01,02,951,38,American basswood,Non-coniferous,27.0-28.9,Sawtimber,80539303.7942092,1114954136.3714764
WI,55,01,02,972,41,American elm,Non-coniferous,05.0-06.9,Pulpwood,372524698.1232346,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,07.0-08.9,Pulpwood,465458413.07758117,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,09.0-10.9,Pulpwood,391172508.0638958,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,11.0-12.9,Pulpwood,193449678.0852263,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,13.0-14.9,Sawtimber,50124950.94656029,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,15.0-16.9,Sawtimber,222074771.5725992,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,17.0-18.9,Sawtimber,62043388.1653915,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,19.0-20.9,Sawtimber,74272184.6279177,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,21.0-22.9,Sawtimber,103258330.058919,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,02,972,41,American elm,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,12,6,balsim fir,Coniferous,05.0-06.9,Pulpwood,4698295992.829436,437303602.42022896
WI,55,01,03,12,6,balsim fir,Coniferous,07.0-08.9,Pulpwood,3599817893.302038,335060484.7375204
WI,55,01,03,12,6,balsim fir,Coniferous,09.0-10.9,Pulpwood,1666010605.3768895,155067377.72876394
WI,55,01,03,12,6,balsim fir,Coniferous,11.0-12.9,Pulpwood,610199664.5592947,56795593.958884515
WI,55,01,03,12,6,balsim fir,Coniferous,13.0-14.9,Sawtimber,132389211.79397379,469830731.7148068
WI,55,01,03,12,6,balsim fir,Coniferous,15.0-16.9,Sawtimber,28500941.5025669,101145841.26046921
WI,55,01,03,12,6,balsim fir,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,01,03,12,6,balsim fir,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,12,6,balsim fir,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,12,6,balsim fir,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,12,6,balsim fir,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,12,6,balsim fir,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,71,9,tamarack,Coniferous,05.0-06.9,Pulpwood,1621680710.9334383,145998167.2540732
WI,55,01,03,71,9,tamarack,Coniferous,07.0-08.9,Pulpwood,2360334522.9671,212498374.14749762
WI,55,01,03,71,9,tamarack,Coniferous,09.0-10.9,Pulpwood,1896810654.5211656,170767819.6583395
WI,55,01,03,71,9,tamarack,Coniferous,11.0-12.9,Pulpwood,986940015.2871878,88853146.27606162
WI,55,01,03,71,9,tamarack,Coniferous,13.0-14.9,Sawtimber,435105071.3885146,5708739686.643752
WI,55,01,03,71,9,tamarack,Coniferous,15.0-16.9,Sawtimber,217754183.7792535,2857015540.881502
WI,55,01,03,71,9,tamarack,Coniferous,17.0-18.9,Sawtimber,100718180.5206331,1321459831.4605289
WI,55,01,03,71,9,tamarack,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,71,9,tamarack,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,71,9,tamarack,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,71,9,tamarack,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,71,9,tamarack,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,91,9,Norway spruce,Coniferous,05.0-06.9,Pulpwood,38777034.95798109,3609252.610772215
WI,55,01,03,91,9,Norway spruce,Coniferous,07.0-08.9,Pulpwood,110005853.57136266,10239022.004464738
WI,55,01,03,91,9,Norway spruce,Coniferous,09.0-10.9,Pulpwood,130898301.66557652,12183629.757769616
WI,55,01,03,91,9,Norway spruce,Coniferous,11.0-12.9,Pulpwood,62939433.458089605,5858217.751184172
WI,55,01,03,91,9,Norway spruce,Coniferous,13.0-14.9,Sawtimber,52249784.231058106,185427150.93297523
WI,55,01,03,91,9,Norway spruce,Coniferous,15.0-16.9,Sawtimber,23821064.9787007,84537616.30204335
WI,55,01,03,91,9,Norway spruce,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,01,03,91,9,Norway spruce,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,91,9,Norway spruce,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,91,9,Norway spruce,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,91,9,Norway spruce,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,91,9,Norway spruce,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,94,6,white spruce,Coniferous,05.0-06.9,Pulpwood,309171531.2861339,0.0
WI,55,01,03,94,6,white spruce,Coniferous,07.0-08.9,Pulpwood,783251363.8882947,0.0
WI,55,01,03,94,6,white spruce,Coniferous,09.0-10.9,Pulpwood,1232517254.1249833,0.0
WI,55,01,03,94,6,white spruce,Coniferous,11.0-12.9,Pulpwood,971301202.3828553,0.0
WI,55,01,03,94,6,white spruce,Coniferous,13.0-14.9,Sawtimber,1124882510.5675583,0.0
WI,55,01,03,94,6,white spruce,Coniferous,15.0-16.9,Sawtimber,1125304465.7983603,0.0
WI,55,01,03,94,6,white spruce,Coniferous,17.0-18.9,Sawtimber,331454745.1231976,0.0
WI,55,01,03,94,6,white spruce,Coniferous,19.0-20.9,Sawtimber,142047148.09506172,0.0
WI,55,01,03,94,6,white spruce,Coniferous,21.0-22.9,Sawtimber,220022858.2083377,0.0
WI,55,01,03,94,6,white spruce,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,94,6,white spruce,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,94,6,white spruce,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,95,6,black spruce,Coniferous,05.0-06.9,Pulpwood,1970174033.597963,183378016.9665994
WI,55,01,03,95,6,black spruce,Coniferous,07.0-08.9,Pulpwood,1728304403.0817127,160865501.59885046
WI,55,01,03,95,6,black spruce,Coniferous,09.0-10.9,Pulpwood,780069199.133838,72606551.70277058
WI,55,01,03,95,6,black spruce,Coniferous,11.0-12.9,Pulpwood,339888124.0561371,31635789.081072982
WI,55,01,03,95,6,black spruce,Coniferous,13.0-14.9,Sawtimber,47861885.278473504,169855113.3957195
WI,55,01,03,95,6,black spruce,Coniferous,15.0-16.9,Sawtimber,54985387.5508199,195135423.17048427
WI,55,01,03,95,6,black spruce,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,01,03,95,6,black spruce,Coniferous,19.0-20.9,Sawtimber,36031669.6161229,127871338.39118282
WI,55,01,03,95,6,black spruce,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,95,6,black spruce,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,95,6,black spruce,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,95,6,black spruce,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,105,5,jack pine,Coniferous,05.0-06.9,Pulpwood,661133663.5958946,195299151.47209412
WI,55,01,03,105,5,jack pine,Coniferous,07.0-08.9,Pulpwood,964716648.904108,284977688.0475647
WI,55,01,03,105,5,jack pine,Coniferous,09.0-10.9,Pulpwood,645388317.3765824,190647969.83426785
WI,55,01,03,105,5,jack pine,Coniferous,11.0-12.9,Pulpwood,557353399.0223842,164642419.3666411
WI,55,01,03,105,5,jack pine,Coniferous,13.0-14.9,Sawtimber,148853710.0884844,1020482397.0263112
WI,55,01,03,105,5,jack pine,Coniferous,15.0-16.9,Sawtimber,139790268.8203488,958347014.1385336
WI,55,01,03,105,5,jack pine,Coniferous,17.0-18.9,Sawtimber,70317529.0379077,482069278.2391227
WI,55,01,03,105,5,jack pine,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,105,5,jack pine,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,105,5,jack pine,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,105,5,jack pine,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,105,5,jack pine,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,125,4,red pine,Coniferous,05.0-06.9,Pulpwood,1289712610.940239,579428729.4615427
WI,55,01,03,125,4,red pine,Coniferous,07.0-08.9,Pulpwood,2862174847.606953,1285888283.4654455
WI,55,01,03,125,4,red pine,Coniferous,09.0-10.9,Pulpwood,3536573159.7429056,1588874975.1029444
WI,55,01,03,125,4,red pine,Coniferous,11.0-12.9,Pulpwood,6262308460.012134,2813465111.297758
WI,55,01,03,125,4,red pine,Coniferous,13.0-14.9,Sawtimber,6007546204.0633745,61261289379.652916
WI,55,01,03,125,4,red pine,Coniferous,15.0-16.9,Sawtimber,4444719084.693811,45324532314.79485
WI,55,01,03,125,4,red pine,Coniferous,17.0-18.9,Sawtimber,2832844464.325449,28887618771.738777
WI,55,01,03,125,4,red pine,Coniferous,19.0-20.9,Sawtimber,1990515487.6933959,20298061998.056282
WI,55,01,03,125,4,red pine,Coniferous,21.0-22.9,Sawtimber,1262186216.5971458,12871004639.74248
WI,55,01,03,125,4,red pine,Coniferous,23.0-24.9,Sawtimber,631572587.340503,6440391754.482544
WI,55,01,03,125,4,red pine,Coniferous,25.0-26.9,Sawtimber,354066638.2686134,3610555466.3871546
WI,55,01,03,125,4,red pine,Coniferous,27.0-28.9,Sawtimber,100319761.882812,1022999699.7849119
WI,55,01,03,129,4,eastern white pine,Coniferous,05.0-06.9,Pulpwood,821822771.5805385,0.0
WI,55,01,03,129,4,eastern white pine,Coniferous,07.0-08.9,Pulpwood,1073301046.8804529,0.0
WI,55,01,03,129,4,eastern white pine,Coniferous,09.0-10.9,Pulpwood,1497832186.506659,0.0
WI,55,01,03,129,4,eastern white pine,Coniferous,11.0-12.9,Pulpwood,1243037734.73128,0.0
WI,55,01,03,129,4,eastern white pine,Coniferous,13.0-14.9,Sawtimber,2030996031.3179746,21524541187.969337
WI,55,01,03,129,4,eastern white pine,Coniferous,15.0-16.9,Sawtimber,1752585608.2052855,18573941321.183666
WI,55,01,03,129,4,eastern white pine,Coniferous,17.0-18.9,Sawtimber,2439017541.56903,25848762243.82097
WI,55,01,03,129,4,eastern white pine,Coniferous,19.0-20.9,Sawtimber,2053899337.8219116,21767270940.5552
WI,55,01,03,129,4,eastern white pine,Coniferous,21.0-22.9,Sawtimber,2142377572.8346379,22704965246.404922
WI,55,01,03,129,4,eastern white pine,Coniferous,23.0-24.9,Sawtimber,2244877648.075139,23791263327.37774
WI,55,01,03,129,4,eastern white pine,Coniferous,25.0-26.9,Sawtimber,1727942887.4247828,18312777217.342777
WI,55,01,03,129,4,eastern white pine,Coniferous,27.0-28.9,Sawtimber,1508011998.0983133,15981944752.47462
WI,55,01,03,130,3,Scotch pine,Coniferous,05.0-06.9,Pulpwood,41500911.702632844,3736282.368722216
WI,55,01,03,130,3,Scotch pine,Coniferous,07.0-08.9,Pulpwood,64700057.33588946,5824876.456004802
WI,55,01,03,130,3,Scotch pine,Coniferous,09.0-10.9,Pulpwood,75601380.1088586,6806310.800489591
WI,55,01,03,130,3,Scotch pine,Coniferous,11.0-12.9,Pulpwood,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,13.0-14.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,15.0-16.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,130,3,Scotch pine,Coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,05.0-06.9,Pulpwood,27036366.366557382,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,07.0-08.9,Pulpwood,22630403.188174948,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,09.0-10.9,Pulpwood,15619930.37385267,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,11.0-12.9,Pulpwood,23559864.81854429,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,13.0-14.9,Sawtimber,12629920.5404912,210827632.59023216
WI,55,01,03,313,41,boxelder,Non-coniferous,15.0-16.9,Sawtimber,11124733.4173579,185701976.6719603
WI,55,01,03,313,41,boxelder,Non-coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,21.0-22.9,Sawtimber,14707769.8627565,245512573.9632184
WI,55,01,03,313,41,boxelder,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,313,41,boxelder,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,316,32,red maple,Non-coniferous,05.0-06.9,Pulpwood,5000551224.71343,0.0
WI,55,01,03,316,32,red maple,Non-coniferous,07.0-08.9,Pulpwood,7540023875.767817,0.0
WI,55,01,03,316,32,red maple,Non-coniferous,09.0-10.9,Pulpwood,8455172528.877321,0.0
WI,55,01,03,316,32,red maple,Non-coniferous,11.0-12.9,Pulpwood,7497970134.95421,0.0
WI,55,01,03,316,32,red maple,Non-coniferous,13.0-14.9,Sawtimber,6170296553.084071,102998986454.09778
WI,55,01,03,316,32,red maple,Non-coniferous,15.0-16.9,Sawtimber,4909552872.86986,81953754653.1128
WI,55,01,03,316,32,red maple,Non-coniferous,17.0-18.9,Sawtimber,1951149858.8199334,32569983654.685284
WI,55,01,03,316,32,red maple,Non-coniferous,19.0-20.9,Sawtimber,739399521.0895966,12342583634.62423
WI,55,01,03,316,32,red maple,Non-coniferous,21.0-22.9,Sawtimber,612402743.5647944,10222662937.870493
WI,55,01,03,316,32,red maple,Non-coniferous,23.0-24.9,Sawtimber,274520985.209755,4582499883.71343
WI,55,01,03,316,32,red maple,Non-coniferous,25.0-26.9,Sawtimber,83651040.8063989,1396362775.2353296
WI,55,01,03,316,32,red maple,Non-coniferous,27.0-28.9,Sawtimber,128087594.687206,2138129394.045308
WI,55,01,03,318,31,sugar maple,Non-coniferous,05.0-06.9,Pulpwood,5505964666.923414,0.0
WI,55,01,03,318,31,sugar maple,Non-coniferous,07.0-08.9,Pulpwood,9987996603.71334,0.0
WI,55,01,03,318,31,sugar maple,Non-coniferous,09.0-10.9,Pulpwood,15624492963.907951,0.0
WI,55,01,03,318,31,sugar maple,Non-coniferous,11.0-12.9,Pulpwood,16848312184.049252,0.0
WI,55,01,03,318,31,sugar maple,Non-coniferous,13.0-14.9,Sawtimber,13761135789.55804,422651252964.4687
WI,55,01,03,318,31,sugar maple,Non-coniferous,15.0-16.9,Sawtimber,9150495452.801655,281042817069.4261
WI,55,01,03,318,31,sugar maple,Non-coniferous,17.0-18.9,Sawtimber,5418067491.6093645,166407268193.1074
WI,55,01,03,318,31,sugar maple,Non-coniferous,19.0-20.9,Sawtimber,4563782789.37437,140169281350.33716
WI,55,01,03,318,31,sugar maple,Non-coniferous,21.0-22.9,Sawtimber,3615465468.2896028,111043233174.24706
WI,55,01,03,318,31,sugar maple,Non-coniferous,23.0-24.9,Sawtimber,1808903987.9775443,55557589773.31387
WI,55,01,03,318,31,sugar maple,Non-coniferous,25.0-26.9,Sawtimber,1504884238.00276,46220109915.70729
WI,55,01,03,318,31,sugar maple,Non-coniferous,27.0-28.9,Sawtimber,836632351.960077,25695823167.07111
WI,55,01,03,371,30,yellow birch,Non-coniferous,05.0-06.9,Pulpwood,771374782.6386262,0.0
WI,55,01,03,371,30,yellow birch,Non-coniferous,07.0-08.9,Pulpwood,1272435954.8256752,0.0
WI,55,01,03,371,30,yellow birch,Non-coniferous,09.0-10.9,Pulpwood,1598251223.5840516,0.0
WI,55,01,03,371,30,yellow birch,Non-coniferous,11.0-12.9,Pulpwood,1466606997.3041286,0.0
WI,55,01,03,371,30,yellow birch,Non-coniferous,13.0-14.9,Sawtimber,1445736049.4291945,23694911061.787136
WI,55,01,03,371,30,yellow birch,Non-coniferous,15.0-16.9,Sawtimber,981056207.7423072,16079034342.573206
WI,55,01,03,371,30,yellow birch,Non-coniferous,17.0-18.9,Sawtimber,718311710.5852458,11772779757.188421
WI,55,01,03,371,30,yellow birch,Non-coniferous,19.0-20.9,Sawtimber,538199328.9542989,8820825376.88716
WI,55,01,03,371,30,yellow birch,Non-coniferous,21.0-22.9,Sawtimber,190794973.170989,3127036862.7161074
WI,55,01,03,371,30,yellow birch,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,371,30,yellow birch,Non-coniferous,25.0-26.9,Sawtimber,227922013.310748,3735531002.7400227
WI,55,01,03,371,30,yellow birch,Non-coniferous,27.0-28.9,Sawtimber,154196981.283868,2527213566.3766947
WI,55,01,03,375,41,paper birch,Non-coniferous,05.0-06.9,Pulpwood,1661681625.303823,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,07.0-08.9,Pulpwood,2439630982.5853105,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,09.0-10.9,Pulpwood,2462349089.8898997,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,11.0-12.9,Pulpwood,1449390034.0929337,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,13.0-14.9,Sawtimber,1078510757.4598775,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,15.0-16.9,Sawtimber,274036572.1966468,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,17.0-18.9,Sawtimber,395741376.4808616,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,19.0-20.9,Sawtimber,50988632.3137681,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,375,41,paper birch,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,05.0-06.9,Pulpwood,58792942.95463772,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,07.0-08.9,Pulpwood,85356613.8034853,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,09.0-10.9,Pulpwood,105927359.1493205,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,11.0-12.9,Pulpwood,25978779.0148669,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,13.0-14.9,Sawtimber,0.0,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,15.0-16.9,Sawtimber,50156971.139886,1442012920.2717226
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,17.0-18.9,Sawtimber,60087735.1685558,1727522386.0959795
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,19.0-20.9,Sawtimber,87254156.7309782,2508557006.0156236
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,21.0-22.9,Sawtimber,115795529.318446,3329121467.9053226
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,402,29,bitternut hickory,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,05.0-06.9,Pulpwood,188697149.50429517,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,07.0-08.9,Pulpwood,204332194.67453322,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,09.0-10.9,Pulpwood,163852969.87980148,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,11.0-12.9,Pulpwood,334803885.1626122,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,13.0-14.9,Sawtimber,229677292.1651473,1890052716.7756913
WI,55,01,03,531,33,American beech,Non-coniferous,15.0-16.9,Sawtimber,143896546.9729398,1184148667.7981503
WI,55,01,03,531,33,American beech,Non-coniferous,17.0-18.9,Sawtimber,49358694.5630851,406180924.0087211
WI,55,01,03,531,33,American beech,Non-coniferous,19.0-20.9,Sawtimber,0.0,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,21.0-22.9,Sawtimber,170255188.5421004,1401058322.377701
WI,55,01,03,531,33,American beech,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,531,33,American beech,Non-coniferous,25.0-26.9,Sawtimber,211754373.052823,1742562028.247189
WI,55,01,03,531,33,American beech,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,541,36,white ash,Non-coniferous,05.0-06.9,Pulpwood,462236933.3729539,0.0
WI,55,01,03,541,36,white ash,Non-coniferous,07.0-08.9,Pulpwood,576513365.7198514,0.0
WI,55,01,03,541,36,white ash,Non-coniferous,09.0-10.9,Pulpwood,640643786.4470412,0.0
WI,55,01,03,541,36,white ash,Non-coniferous,11.0-12.9,Pulpwood,1117637561.630198,0.0
WI,55,01,03,541,36,white ash,Non-coniferous,13.0-14.9,Sawtimber,1531433527.9078152,25180595782.624252
WI,55,01,03,541,36,white ash,Non-coniferous,15.0-16.9,Sawtimber,1660040163.1663766,27295210382.863144
WI,55,01,03,541,36,white ash,Non-coniferous,17.0-18.9,Sawtimber,1269071168.2881715,20866702684.578262
WI,55,01,03,541,36,white ash,Non-coniferous,19.0-20.9,Sawtimber,706743017.1247103,11620622059.073048
WI,55,01,03,541,36,white ash,Non-coniferous,21.0-22.9,Sawtimber,270768722.6246677,4452114721.756098
WI,55,01,03,541,36,white ash,Non-coniferous,23.0-24.9,Sawtimber,218272356.34919763,3588943219.271682
WI,55,01,03,541,36,white ash,Non-coniferous,25.0-26.9,Sawtimber,122428220.300749,2013026012.2950654
WI,55,01,03,541,36,white ash,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,05.0-06.9,Pulpwood,2725008986.566596,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,07.0-08.9,Pulpwood,2881467833.321507,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,09.0-10.9,Pulpwood,2277780170.5628295,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,11.0-12.9,Pulpwood,1533567182.685158,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,13.0-14.9,Sawtimber,681260192.419769,4825593029.640031
WI,55,01,03,543,36,black ash,Non-coniferous,15.0-16.9,Sawtimber,234629587.8258016,1661959580.4327612
WI,55,01,03,543,36,black ash,Non-coniferous,17.0-18.9,Sawtimber,0.0,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,19.0-20.9,Sawtimber,44324348.6002525,313964135.9184552
WI,55,01,03,543,36,black ash,Non-coniferous,21.0-22.9,Sawtimber,0.0,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,23.0-24.9,Sawtimber,0.0,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,25.0-26.9,Sawtimber,0.0,0.0
WI,55,01,03,543,36,black ash,Non-coniferous,27.0-28.9,Sawtimber,0.0,0.0
WI,55,01,03,544,36,green ash,Non-coniferous,05.0-06.9,Pulpwood,651356985.7524515,0.0
WI,55,01,03,544,36,green ash,Non-coniferous,07.0-08.9,Pulpwood,1173945462.2505572,0.0
WI,55,01,03,544,36,green ash,Non-coniferous,09.0-10.9,Pulpwood,887014595.5694511,0.0
